,file name,index,Unnamed: 0,filepath,blur,brightness,cluster,distance,Labeled,uniqueness,uniqueness punishment,outlier distance
0,186544_1d629_5919c11e56e61.jpg,5,5,Kartaview_Dataset/Basic_set/186544_1d629_5919c11e56e61.jpg,0.0483402422773777,0.44532645614714,8,81.96582,1,0.5255622052692642,1.0,0.0
1,186544_3deb8_5919bff607714.jpg,16,16,Kartaview_Dataset/Basic_set/186544_3deb8_5919bff607714.jpg,0.0625504465376836,0.487030987073746,8,89.356934,1,0.570129298799527,1.0,0.0
2,186544_506b4_5919c1295c53a.jpg,22,22,Kartaview_Dataset/Basic_set/186544_506b4_5919c1295c53a.jpg,0.0521775789112861,0.455397341497041,8,87.65918,1,0.5674020739824551,1.0,0.0
3,186544_75541_5919c0d517288.jpg,32,32,Kartaview_Dataset/Basic_set/186544_75541_5919c0d517288.jpg,0.0625524438609912,0.417908268863312,8,125.943787,1,0.4199933596947019,1.0,0.0
4,186544_91d03_5919c0e030cb3.jpg,48,48,Kartaview_Dataset/Basic_set/186544_91d03_5919c0e030cb3.jpg,0.0507272629699662,0.413684172336228,8,119.864899,1,0.4243343358684954,0.5,0.0
5,186544_94bd6_5919bf67b36d5.jpg,50,50,Kartaview_Dataset/Basic_set/186544_94bd6_5919bf67b36d5.jpg,0.113682923535764,0.475904509503785,8,148.65564,1,0.5047175415258681,1.0,0.0
6,186544_cc321_5919c1044685b.jpg,71,71,Kartaview_Dataset/Basic_set/186544_cc321_5919c1044685b.jpg,0.0694665490419375,0.439397604099361,8,106.597717,1,0.6728241273106985,1.0,0.0
7,186544_cf70c_5919c09a14f64.jpg,74,74,Kartaview_Dataset/Basic_set/186544_cf70c_5919c09a14f64.jpg,0.0855757823811173,0.400593360307659,8,89.183441,1,0.5962498202597469,1.0,0.0
8,186544_d7ced_5919c00132367.jpg,75,75,Kartaview_Dataset/Basic_set/186544_d7ced_5919c00132367.jpg,0.0511458633845746,0.500542913019892,8,111.688263,1,0.5663690488766314,0.5,0.0
9,186544_dd8a3_5919c0a3aadd1.jpg,80,80,Kartaview_Dataset/Basic_set/186544_dd8a3_5919c0a3aadd1.jpg,0.073971403753915,0.461456198969631,8,144.475128,1,0.6467891322813953,1.0,0.0
10,186544_e0a45_5919bf722ed78.jpg,86,86,Kartaview_Dataset/Basic_set/186544_e0a45_5919bf722ed78.jpg,0.0562438367122461,0.492455366243854,8,123.534119,1,0.5595330394259139,1.0,0.0
11,186544_e811e_5919c0b9edda9.jpg,90,90,Kartaview_Dataset/Basic_set/186544_e811e_5919c0b9edda9.jpg,0.0724628497200118,0.395929577659453,8,98.581299,1,0.5942519162933735,1.0,0.0
12,3681045_8f5258e31e93ba73cfe3f229fbeb0e63.jpg,459,459,Kartaview_Dataset/Basic_set/3681045_8f5258e31e93ba73cfe3f229fbeb0e63.jpg,0.150513628471385,0.548079115859452,8,139.28833,1,0.6713651716108808,1.0,0.794922
13,1165737_e2ef1_5ad36b29a377f.jpg,696,696,Kartaview_Dataset/Rest_set/1165737_e2ef1_5ad36b29a377f.jpg,0.12616637366831,0.570110500291972,8,117.928162,0,0.6637041808059359,1.0,0.0
14,1169139_f7b53_5add011c75212.jpg,853,853,Kartaview_Dataset/Rest_set/1169139_f7b53_5add011c75212.jpg,0.0997344018620876,0.373683101195186,8,113.584167,0,0.6150335380605348,1.0,0.0
15,1372782_30e62_5cb0f02428763.jpg,1064,1064,Kartaview_Dataset/Rest_set/1372782_30e62_5cb0f02428763.jpg,0.111218528997505,0.371560255138886,8,83.414307,0,0.5524136825428771,1.0,0.0
16,1372782_62bf1_5cb0f0218f69d.jpg,1065,1065,Kartaview_Dataset/Rest_set/1372782_62bf1_5cb0f0218f69d.jpg,0.0924487878992596,0.370551309383541,8,105.40332,0,0.7111917875003341,0.5,0.0
17,1372782_8cda8_5cb0f02128506.jpg,1071,1071,Kartaview_Dataset/Rest_set/1372782_8cda8_5cb0f02128506.jpg,0.114162314362923,0.37461473475438,8,98.993042,0,0.5925990739622329,0.5,0.0
18,1372782_9414a_5cb0f022e3367.jpg,1074,1074,Kartaview_Dataset/Rest_set/1372782_9414a_5cb0f022e3367.jpg,0.11369794832557,0.37009952973453,8,106.279724,0,0.6342998060040613,0.5,0.0
19,1372782_ae566_5cb0f01f057bf.jpg,1078,1078,Kartaview_Dataset/Rest_set/1372782_ae566_5cb0f01f057bf.jpg,0.118302147439602,0.359407555345167,8,93.194153,0,0.5769462332255254,0.5,0.0
20,1372782_c7588_5cb0f02f22cb3.jpg,1080,1080,Kartaview_Dataset/Rest_set/1372782_c7588_5cb0f02f22cb3.jpg,0.0523981618351117,0.437319676860935,8,83.929108,0,0.6913710137364149,1.0,0.0
