,file name,index,Unnamed: 0,filepath,blur,brightness,cluster,distance,Labeled,uniqueness,uniqueness punishment,outlier distance
0,186544_94bd6_5919bf66b7cd8.jpg,49,49,Kartaview_Dataset/Basic_set/186544_94bd6_5919bf66b7cd8.jpg,0.402757350355819,0.353014398208776,3,135.751953,1,0.6745577903903254,1.0,0.765286
1,186544_a9b9c_5919bf519228d.jpg,55,55,Kartaview_Dataset/Basic_set/186544_a9b9c_5919bf519228d.jpg,0.265389023811789,0.522278437930832,3,242.474121,1,0.5957243142790943,1.0,0.772433
2,186544_b32c8_5919c13c5c0d4.jpg,62,62,Kartaview_Dataset/Basic_set/186544_b32c8_5919c13c5c0d4.jpg,0.0780336835249261,0.431996796942756,3,120.097687,1,0.654321461947145,1.0,0.759177
3,186544_ba53c_5919bf5c1728c.jpg,67,67,Kartaview_Dataset/Basic_set/186544_ba53c_5919bf5c1728c.jpg,0.295270529166916,0.470566512675745,3,172.058838,1,0.8150163978180511,1.0,0.758507
4,3659305_d7c07_60c43b9230ccf.jpg,379,379,Kartaview_Dataset/Basic_set/3659305_d7c07_60c43b9230ccf.jpg,0.211934390940285,0.404814865364482,3,96.78418,1,0.6758861920800012,1.0,0.0
5,1165737_b123c_5ad36af36df14.jpg,675,675,Kartaview_Dataset/Rest_set/1165737_b123c_5ad36af36df14.jpg,0.40319902135013,0.376741036104364,3,116.488892,0,0.5895287546758156,1.0,0.0
6,1165737_fd67c_5ad36b00599bd.jpg,706,706,Kartaview_Dataset/Rest_set/1165737_fd67c_5ad36b00599bd.jpg,0.126804523450091,0.347599089184585,3,83.106079,0,0.710458107468948,1.0,0.0
7,1169139_0d439_5add00c4db425.jpg,720,720,Kartaview_Dataset/Rest_set/1169139_0d439_5add00c4db425.jpg,0.235236101826826,0.401563434009074,3,123.333405,0,0.6419959595560809,1.0,0.0
8,1169139_6c3d9_5add00bd91530.jpg,768,768,Kartaview_Dataset/Rest_set/1169139_6c3d9_5add00bd91530.jpg,0.162202479584165,0.438297093061425,3,113.280579,0,0.5581805339380415,1.0,0.0
9,1169139_6f993_5add00c892f26.jpg,771,771,Kartaview_Dataset/Rest_set/1169139_6f993_5add00c892f26.jpg,0.218966763583041,0.314053802377933,3,102.716614,0,0.6093957065120317,1.0,0.0
10,1372782_129e4_5cb0f02cf16e3.jpg,1059,1059,Kartaview_Dataset/Rest_set/1372782_129e4_5cb0f02cf16e3.jpg,0.143690326725935,0.424170124839761,3,133.659058,0,0.526186213780123,1.0,0.0
11,1372782_134ce_5cb0f02aae59b.jpg,1060,1060,Kartaview_Dataset/Rest_set/1372782_134ce_5cb0f02aae59b.jpg,0.219719382256681,0.41204118019011,3,118.038452,0,0.5195639760395457,1.0,0.0
12,1372782_1f9ff_5cb0f02fa0fee.jpg,1063,1063,Kartaview_Dataset/Rest_set/1372782_1f9ff_5cb0f02fa0fee.jpg,0.201008075327683,0.44016899841402,3,140.562927,0,0.447413095339199,1.0,0.0
13,1372782_648b9_5cb0f026dd79b.jpg,1066,1066,Kartaview_Dataset/Rest_set/1372782_648b9_5cb0f026dd79b.jpg,0.231433952645797,0.428342823873315,3,124.613434,0,0.5156396437053274,1.0,0.0
14,1372782_64b82_5cb0f027b8d9c.jpg,1067,1067,Kartaview_Dataset/Rest_set/1372782_64b82_5cb0f027b8d9c.jpg,0.24254789036265,0.433425560880547,3,177.432159,0,0.6556192334204117,1.0,0.0
15,1372782_853b0_5cb0f02d9ebfe.jpg,1069,1069,Kartaview_Dataset/Rest_set/1372782_853b0_5cb0f02d9ebfe.jpg,0.179804511034118,0.440338307804472,3,118.560669,0,0.3056147210800038,1.0,0.0
16,1372782_85b6f_5cb0f026d098c.jpg,1070,1070,Kartaview_Dataset/Rest_set/1372782_85b6f_5cb0f026d098c.jpg,0.239299704284486,0.42150738914554,3,119.64856,0,0.6829815747706051,1.0,0.0
17,1372782_9bca1_5cb0f02f7a8c3.jpg,1075,1075,Kartaview_Dataset/Rest_set/1372782_9bca1_5cb0f02f7a8c3.jpg,0.148558637783231,0.418246887644215,3,120.271667,0,0.52381992088183,1.0,0.0
18,1372782_a2699_5cb0f024a27ac.jpg,1076,1076,Kartaview_Dataset/Rest_set/1372782_a2699_5cb0f024a27ac.jpg,0.228469336627315,0.42889005601031,3,128.484619,0,0.6441352492043356,0.5,0.0
19,1372782_adaf0_5cb0f02f867bc.jpg,1077,1077,Kartaview_Dataset/Rest_set/1372782_adaf0_5cb0f02f867bc.jpg,0.223191600878625,0.431009878684639,3,108.91394,0,0.5183873197810102,0.5,0.0
20,1372782_b21f0_5cb0f02fc63a7.jpg,1079,1079,Kartaview_Dataset/Rest_set/1372782_b21f0_5cb0f02fc63a7.jpg,0.20735275061263,0.432582469221971,3,145.457825,0,0.4458565887903937,0.5,0.0
21,1372782_cf579_5cb0f0282bc25.jpg,1084,1084,Kartaview_Dataset/Rest_set/1372782_cf579_5cb0f0282bc25.jpg,0.237457151931552,0.441850430702357,3,118.036011,0,0.4775638307358637,0.5,0.0
22,1372782_cf5d3_5cb0f0302e2cf.jpg,1085,1085,Kartaview_Dataset/Rest_set/1372782_cf5d3_5cb0f0302e2cf.jpg,0.053621065402694,0.405458845724592,3,96.329895,0,0.5264754679104539,1.0,0.0
23,1372782_daa79_5cb0f02c44220.jpg,1087,1087,Kartaview_Dataset/Rest_set/1372782_daa79_5cb0f02c44220.jpg,0.180716041535711,0.428801946021402,3,111.482727,0,0.2979688074826085,0.5,0.0
24,1372782_db3a1_5cb0f0239105e.jpg,1088,1088,Kartaview_Dataset/Rest_set/1372782_db3a1_5cb0f0239105e.jpg,0.220866905978568,0.424770050205417,3,98.45752,0,0.6096436193785827,1.0,0.0
25,1372782_e0e28_5cb0f02dbd33f.jpg,1089,1089,Kartaview_Dataset/Rest_set/1372782_e0e28_5cb0f02dbd33f.jpg,0.149463711048241,0.421241331531974,3,93.233856,0,0.4706570415501759,0.5,0.0
26,1372782_e2541_5cb0f02a9829d.jpg,1090,1090,Kartaview_Dataset/Rest_set/1372782_e2541_5cb0f02a9829d.jpg,0.147684102627829,0.418469322175038,3,117.2034,0,0.5442778176520756,0.5,0.0
27,1372782_e3e6f_5cb0f02facaf4.jpg,1091,1091,Kartaview_Dataset/Rest_set/1372782_e3e6f_5cb0f02facaf4.jpg,0.174468108482851,0.414747970878785,3,117.885773,0,0.56466964792121,0.5,0.0
28,1372782_eb935_5cb0f02d7344c.jpg,1093,1093,Kartaview_Dataset/Rest_set/1372782_eb935_5cb0f02d7344c.jpg,0.213554273316088,0.442013693328864,3,137.33783,0,0.6429672286711495,0.5,0.0
29,1372782_edab7_5cb0f02703fc7.jpg,1094,1094,Kartaview_Dataset/Rest_set/1372782_edab7_5cb0f02703fc7.jpg,0.155979504764317,0.404462425408848,3,130.835938,0,0.8843800868775237,1.0,0.0
30,1372782_f0d0b_5cb0f02aa3ab1.jpg,1095,1095,Kartaview_Dataset/Rest_set/1372782_f0d0b_5cb0f02aa3ab1.jpg,0.190642568884524,0.419945164489256,3,73.326355,0,0.4674031884280643,0.5,0.0
31,1372782_fed1d_5cb0f02f35118.jpg,1099,1099,Kartaview_Dataset/Rest_set/1372782_fed1d_5cb0f02f35118.jpg,0.189521671708961,0.431740241386817,3,155.577087,0,0.4876351815330295,0.5,0.0
32,1372846_132d8_5cb0fa3455dca.jpg,1111,1111,Kartaview_Dataset/Rest_set/1372846_132d8_5cb0fa3455dca.jpg,0.232660226073336,0.3579714489083,3,141.761353,0,0.6531890822941055,1.0,0.0
33,1372846_2cf11_5cb0fa46a411b.jpg,1131,1131,Kartaview_Dataset/Rest_set/1372846_2cf11_5cb0fa46a411b.jpg,0.188414765766551,0.448524330450467,3,140.834534,0,0.6876684255494283,1.0,0.772508
34,1372846_72bf2_5cb0fa46b0ae8.jpg,1186,1186,Kartaview_Dataset/Rest_set/1372846_72bf2_5cb0fa46b0ae8.jpg,0.213058142859144,0.453343601314394,3,98.957916,0,0.9238119769267744,1.0,0.0
35,1372846_7627f_5cb0fa2e9d097.jpg,1190,1190,Kartaview_Dataset/Rest_set/1372846_7627f_5cb0fa2e9d097.jpg,0.141008147510482,0.348709966103569,3,136.136597,0,0.5495283159986704,1.0,0.77317
36,1372846_9156d_5cb0fa42d15b4.jpg,1211,1211,Kartaview_Dataset/Rest_set/1372846_9156d_5cb0fa42d15b4.jpg,0.178462794978066,0.460800125081631,3,112.661957,0,0.6396690049875398,1.0,0.0
37,1372846_92b95_5cb0fa414f47f.jpg,1212,1212,Kartaview_Dataset/Rest_set/1372846_92b95_5cb0fa414f47f.jpg,0.179117807352963,0.462038415955164,3,136.761078,0,0.5806907199385769,0.5,0.0
38,1372846_c4c97_5cb0fa40ad3ae.jpg,1248,1248,Kartaview_Dataset/Rest_set/1372846_c4c97_5cb0fa40ad3ae.jpg,0.171548786173785,0.446023561647622,3,97.139465,0,0.6146397528371267,0.5,0.0
39,1372846_cd1e4_5cb0fa45da31a.jpg,1254,1254,Kartaview_Dataset/Rest_set/1372846_cd1e4_5cb0fa45da31a.jpg,0.21430069397314,0.449730659857435,3,136.331421,0,0.5463116772244075,1.0,0.0
40,1372846_f2c87_5cb0fa3e480f3.jpg,1288,1288,Kartaview_Dataset/Rest_set/1372846_f2c87_5cb0fa3e480f3.jpg,0.239446333072598,0.382857769746139,3,84.438965,0,0.6580092489162981,1.0,0.0
41,2095738_15a7b_5e7f48d49aaa5.jpg,1514,1514,Kartaview_Dataset/Rest_set/2095738_15a7b_5e7f48d49aaa5.jpg,0.30763070025105,0.45584739349921,3,121.705414,0,0.6035652884405884,1.0,0.0
42,2095738_1bc96_5e7f48f6c4ac0.jpg,1517,1517,Kartaview_Dataset/Rest_set/2095738_1bc96_5e7f48f6c4ac0.jpg,0.310078348512857,0.486709212849546,3,105.410339,0,0.5844686963602453,1.0,0.0
43,2095738_22f8a_5e7f48d0cad63.jpg,1524,1524,Kartaview_Dataset/Rest_set/2095738_22f8a_5e7f48d0cad63.jpg,0.052846765302667,0.302305803856799,3,147.834045,0,0.8413082620079994,1.0,0.735106
44,2095738_3510b_5e7f48d12b876.jpg,1537,1537,Kartaview_Dataset/Rest_set/2095738_3510b_5e7f48d12b876.jpg,0.603815378706191,0.481184630162641,3,120.506805,0,0.6958801182463924,1.0,0.0
