,file name,index,Unnamed: 0,filepath,blur,brightness,cluster,distance,Labeled,uniqueness,uniqueness punishment,outlier distance
0,2834622_01b52_5f2219e56b5e4.jpg,2174,2174,Kartaview_Dataset/Rest_set/2834622_01b52_5f2219e56b5e4.jpg,0.0500423372721214,0.206958702329904,25,128.751465,0,0.7619420236484133,1.0,0.846022
1,2834622_060d9_5f221c2b2f51b.jpg,2179,2179,Kartaview_Dataset/Rest_set/2834622_060d9_5f221c2b2f51b.jpg,0.0980823396500328,0.351881493792565,25,134.411499,0,0.877860207029359,1.0,0.0
2,2834622_07692_5f221cc1ef4e4.jpg,2180,2180,Kartaview_Dataset/Rest_set/2834622_07692_5f221cc1ef4e4.jpg,0.0474189777325769,0.151337544184568,25,52.162231,0,0.8539588280094733,1.0,0.0
3,2834622_1019a_5f221bba88640.jpg,2187,2187,Kartaview_Dataset/Rest_set/2834622_1019a_5f221bba88640.jpg,0.0546171747365308,0.246818970253377,25,114.283447,0,0.8398399001725197,1.0,0.0
4,2834622_16a5a_5f221aade4d88.jpg,2190,2190,Kartaview_Dataset/Rest_set/2834622_16a5a_5f221aade4d88.jpg,0.0990248901445594,0.143359702982955,25,176.391418,0,0.89124685642406,1.0,0.843171
5,2834622_1835f_5f22195f3b64c.jpg,2192,2192,Kartaview_Dataset/Rest_set/2834622_1835f_5f22195f3b64c.jpg,0.0826535554787555,0.213689182512068,25,92.654053,0,0.6698437143866537,1.0,0.856833
6,2834622_1d04e_5f221c5ec1adb.jpg,2197,2197,Kartaview_Dataset/Rest_set/2834622_1d04e_5f221c5ec1adb.jpg,0.0293419090220762,0.265037870018762,25,102.722656,0,0.7867245289317341,0.5,0.0
7,2834622_1f09b_5f221bee3da91.jpg,2199,2199,Kartaview_Dataset/Rest_set/2834622_1f09b_5f221bee3da91.jpg,0.0537567870109459,0.23747283275342,25,102.030701,0,0.7212697111335868,1.0,0.0
8,2834622_1fc5b_5f221a993a77f.jpg,2200,2200,Kartaview_Dataset/Rest_set/2834622_1fc5b_5f221a993a77f.jpg,0.0468673874896814,0.298575814326339,25,90.595459,0,0.7244474006653921,1.0,0.0
9,2834622_23ca6_5f221b105d3b8.jpg,2202,2202,Kartaview_Dataset/Rest_set/2834622_23ca6_5f221b105d3b8.jpg,0.0555220419548761,0.151790187657,25,77.990234,0,0.6477481631630913,1.0,0.0
10,2834622_29b07_5f221c17bc475.jpg,2204,2204,Kartaview_Dataset/Rest_set/2834622_29b07_5f221c17bc475.jpg,0.0974996297142048,0.333986959721641,25,131.067993,0,0.7091890099377139,0.5,0.0
11,2834622_3161f_5f221aee9973e.jpg,2210,2210,Kartaview_Dataset/Rest_set/2834622_3161f_5f221aee9973e.jpg,0.0615020944045197,0.153315267906196,25,95.908081,0,0.6946199680683466,1.0,0.0
12,2834622_324fe_5f221b1b21f4d.jpg,2213,2213,Kartaview_Dataset/Rest_set/2834622_324fe_5f221b1b21f4d.jpg,0.0509213688974661,0.181298395707143,25,78.977783,0,0.8804641139828859,0.5,0.0
13,2834622_3295d_5f221ba802433.jpg,2215,2215,Kartaview_Dataset/Rest_set/2834622_3295d_5f221ba802433.jpg,0.0281133192312338,0.205646554553904,25,123.411804,0,0.8480673970253864,1.0,0.0
14,2834622_32fb5_5f221a8d848b4.jpg,2216,2216,Kartaview_Dataset/Rest_set/2834622_32fb5_5f221a8d848b4.jpg,0.0412430446954563,0.092861881545622,25,73.192505,0,0.6483505750369698,1.0,0.0
15,2834622_35615_5f221ae1d1315.jpg,2217,2217,Kartaview_Dataset/Rest_set/2834622_35615_5f221ae1d1315.jpg,0.0688801634994902,0.149238021360626,25,105.49231,0,0.6757941194439417,0.5,0.0
16,2834622_37bda_5f221ab9092b6.jpg,2220,2220,Kartaview_Dataset/Rest_set/2834622_37bda_5f221ab9092b6.jpg,0.0537272591946596,0.153304470113437,25,86.324951,0,0.8257352420331668,0.5,0.0
17,2834622_390c3_5f221a7535e91.jpg,2221,2221,Kartaview_Dataset/Rest_set/2834622_390c3_5f221a7535e91.jpg,0.0901442955422748,0.22479147302625,25,95.967529,0,0.8201834177226884,1.0,0.85131
