,file name,index,Unnamed: 0,filepath,blur,brightness,cluster,distance,Labeled,uniqueness,uniqueness punishment,outlier distance
0,186544_91044_5919c16a73480.jpg,45,45,Kartaview_Dataset/Basic_set/186544_91044_5919c16a73480.jpg,0.213313720482519,0.357111944604732,11,83.745728,1,0.5583558568403938,1.0,0.806168
1,186544_ffff1_5919bfa7618d4.jpg,98,98,Kartaview_Dataset/Basic_set/186544_ffff1_5919bfa7618d4.jpg,0.688771721671954,0.307188565742145,11,88.775848,1,0.5955891440075317,1.0,0.805033
2,3270777_4116d_5fb95659c10f1.jpg,116,116,Kartaview_Dataset/Basic_set/3270777_4116d_5fb95659c10f1.jpg,0.171039947290339,0.39822821178186,11,75.702423,1,0.5580358604704648,1.0,0.0
3,3270777_55434_5fb9591ece67f.jpg,127,127,Kartaview_Dataset/Basic_set/3270777_55434_5fb9591ece67f.jpg,0.194881181396597,0.368616344921237,11,69.562958,1,0.4909945166731537,1.0,0.0
4,3270777_5833b_5fb9585c1eb27.jpg,130,130,Kartaview_Dataset/Basic_set/3270777_5833b_5fb9585c1eb27.jpg,0.149431531211989,0.353015262032196,11,78.037415,1,0.4693751377551489,1.0,0.0
5,3270777_6680d_5fb958242d51f.jpg,136,136,Kartaview_Dataset/Basic_set/3270777_6680d_5fb958242d51f.jpg,0.194125172923001,0.366328940503298,11,123.371521,1,0.5276870547285863,1.0,0.0
6,3270777_9742f_5fb956d6235a2.jpg,156,156,Kartaview_Dataset/Basic_set/3270777_9742f_5fb956d6235a2.jpg,0.225522769631933,0.353928323387846,11,68.138733,1,0.4794665935927644,1.0,0.0
7,3270777_fc8c6_5fb956efe999d.jpg,197,197,Kartaview_Dataset/Basic_set/3270777_fc8c6_5fb956efe999d.jpg,0.200854141852999,0.372082436396681,11,70.90506,1,0.4481820357978888,0.5,0.0
8,3659221_2bfe0_60c3ec5e12d16.jpg,214,214,Kartaview_Dataset/Basic_set/3659221_2bfe0_60c3ec5e12d16.jpg,0.406587232753156,0.22908726689725,11,64.277588,1,0.6571400124347146,1.0,0.0
9,3659221_2e2d8_60c3ec8787079.jpg,216,216,Kartaview_Dataset/Basic_set/3659221_2e2d8_60c3ec8787079.jpg,0.416765103798732,0.302493685450795,11,47.731934,1,0.5638012976621077,1.0,0.0
10,3659221_33912_60c3ec2fba475.jpg,218,218,Kartaview_Dataset/Basic_set/3659221_33912_60c3ec2fba475.jpg,0.168788146382675,0.233495357812937,11,81.911438,1,0.6944914626885574,1.0,0.813208
11,3659221_3d594_60c3ec38dcfd8.jpg,222,222,Kartaview_Dataset/Basic_set/3659221_3d594_60c3ec38dcfd8.jpg,0.400998675611804,0.223227088811413,11,77.979248,1,0.7414656271555573,1.0,0.0
12,3659221_4644e_60c3ec4ab7054.jpg,229,229,Kartaview_Dataset/Basic_set/3659221_4644e_60c3ec4ab7054.jpg,0.33368086094219,0.206098334202916,11,45.986267,1,0.5934308778220801,1.0,0.0
13,3659221_58d8a_60c3ecb373a54.jpg,233,233,Kartaview_Dataset/Basic_set/3659221_58d8a_60c3ecb373a54.jpg,0.213632943261741,0.291527879037079,11,70.91098,1,0.608351934566404,1.0,0.0
14,3659221_64268_60c3ec14d42ad.jpg,239,239,Kartaview_Dataset/Basic_set/3659221_64268_60c3ec14d42ad.jpg,0.315303897958886,0.313649101105348,11,96.049988,1,0.723225748113799,1.0,0.820621
15,3659221_807a8_60c3ec7bf2ff8.jpg,247,247,Kartaview_Dataset/Basic_set/3659221_807a8_60c3ec7bf2ff8.jpg,0.415833463807398,0.364611659543003,11,73.025909,1,0.5329690865579576,1.0,0.0
16,3659221_85170_60c3ec553fe9b.jpg,249,249,Kartaview_Dataset/Basic_set/3659221_85170_60c3ec553fe9b.jpg,0.262183319903079,0.454658340560656,11,44.170807,1,0.6928152139275193,1.0,0.0
