,file name,index,Unnamed: 0,filepath,blur,brightness,cluster,distance,Labeled,uniqueness,uniqueness punishment,outlier distance
0,1165737_d1411_5ad36b0c7886c.jpg,683,683,Kartaview_Dataset/Rest_set/1165737_d1411_5ad36b0c7886c.jpg,0.371540150824563,0.340420716558804,14,96.922546,0,0.735582785429942,1.0,0.0
1,1169139_0fbe5_5add00c748739.jpg,721,721,Kartaview_Dataset/Rest_set/1169139_0fbe5_5add00c748739.jpg,0.215214188564708,0.358905673937756,14,105.105835,0,0.5592975966566108,1.0,0.832056
2,1169139_2aa6e_5add01117af69.jpg,737,737,Kartaview_Dataset/Rest_set/1169139_2aa6e_5add01117af69.jpg,0.156575042766647,0.348012428691377,14,82.60672,0,0.7585100796630752,1.0,0.0
3,1169139_3ea35_5add0117ea931.jpg,748,748,Kartaview_Dataset/Rest_set/1169139_3ea35_5add0117ea931.jpg,0.102954140207284,0.354158532329455,14,66.188049,0,0.597563100264171,1.0,0.0
4,1169139_5fc64_5add0131977cc.jpg,764,764,Kartaview_Dataset/Rest_set/1169139_5fc64_5add0131977cc.jpg,0.266408934858653,0.412325378095511,14,92.441589,0,0.7318139582185502,1.0,0.0
5,1169139_74bd3_5add01359259d.jpg,774,774,Kartaview_Dataset/Rest_set/1169139_74bd3_5add01359259d.jpg,0.316437207784289,0.406634941311837,14,60.473145,0,0.5573222592879497,0.5,0.0
6,1169139_7c58b_5add010ab53ee.jpg,778,778,Kartaview_Dataset/Rest_set/1169139_7c58b_5add010ab53ee.jpg,0.139737118753519,0.339466191678962,14,57.404144,0,0.847746094098273,1.0,0.0
7,1169139_b97ca_5add01348f0fe.jpg,811,811,Kartaview_Dataset/Rest_set/1169139_b97ca_5add01348f0fe.jpg,0.304085085813384,0.422158712004727,14,91.938293,0,0.5181289457458297,0.5,0.0
8,1169139_d3974_5add011583bac.jpg,830,830,Kartaview_Dataset/Rest_set/1169139_d3974_5add011583bac.jpg,0.0845622654275047,0.343613407921606,14,76.104401,0,0.6802188424550274,1.0,0.0
9,1169139_d5f62_5add011a51289.jpg,832,832,Kartaview_Dataset/Rest_set/1169139_d5f62_5add011a51289.jpg,0.115356331517544,0.418397192919412,14,74.351593,0,0.6452621788997918,1.0,0.0
10,1169139_eb8a4_5add0100a18e4.jpg,848,848,Kartaview_Dataset/Rest_set/1169139_eb8a4_5add0100a18e4.jpg,0.104807034773419,0.412191917377017,14,85.948975,0,0.6148912329967408,1.0,0.846826
11,1372846_3dabd_5cb0fa3bdf2c6.jpg,1145,1145,Kartaview_Dataset/Rest_set/1372846_3dabd_5cb0fa3bdf2c6.jpg,0.339518990443662,0.405216975166804,14,98.212524,0,0.4541107848084595,1.0,0.82972
12,1372846_9f008_5cb0fa3c4e5dc.jpg,1224,1224,Kartaview_Dataset/Rest_set/1372846_9f008_5cb0fa3c4e5dc.jpg,0.357743871048926,0.406157246960205,14,97.164307,0,0.4209451913433266,0.5,0.832151
13,2095738_d0096_5e7f48b6e8844.jpg,1660,1660,Kartaview_Dataset/Rest_set/2095738_d0096_5e7f48b6e8844.jpg,0.0695576017274314,0.495235150011575,14,107.422089,0,0.595302984001568,1.0,0.811342
14,2819630_55f15_5f1dc03ee6cc2.jpg,1723,1723,Kartaview_Dataset/Rest_set/2819630_55f15_5f1dc03ee6cc2.jpg,0.0921407614298937,0.447509769842888,14,84.6474,0,0.8559454695228343,1.0,0.847372
15,2819646_c7a3e_5f1dc0a4075a5.jpg,1922,1922,Kartaview_Dataset/Rest_set/2819646_c7a3e_5f1dc0a4075a5.jpg,0.0737230610271137,0.448443562960634,14,102.206665,0,0.8373341314285461,1.0,0.837749
16,2865162_7a5ba_5f2a0cd0ae97f.jpg,2669,2669,Kartaview_Dataset/Rest_set/2865162_7a5ba_5f2a0cd0ae97f.jpg,0.214580126482875,0.338184709634395,14,78.246399,0,0.8479323834151943,1.0,0.0
17,2907442_12bd4_5f34c3dac7454.jpg,2779,2779,Kartaview_Dataset/Rest_set/2907442_12bd4_5f34c3dac7454.jpg,0.086084651174563,0.479234980702185,14,132.962891,0,0.5983034584543455,1.0,0.0
18,2907442_21eee_5f34c6bf42610.jpg,2786,2786,Kartaview_Dataset/Rest_set/2907442_21eee_5f34c6bf42610.jpg,0.185070565266291,0.441283762538397,14,70.831177,0,0.5633631654061816,1.0,0.0
19,2907442_464d4_5f34c5f21874b.jpg,2798,2798,Kartaview_Dataset/Rest_set/2907442_464d4_5f34c5f21874b.jpg,0.110623064108508,0.402525733299702,14,94.773071,0,0.6262898318305491,0.5,0.0
20,2907442_4f012_5f34c22ea2a67.jpg,2803,2803,Kartaview_Dataset/Rest_set/2907442_4f012_5f34c22ea2a67.jpg,0.0787722312054137,0.381795698850424,14,71.419434,0,0.5308794045659064,1.0,0.0
21,2907442_68b59_5f34c219a2f34.jpg,2814,2814,Kartaview_Dataset/Rest_set/2907442_68b59_5f34c219a2f34.jpg,0.0913638026632342,0.343057969462114,14,71.939575,0,0.5184776578491789,0.5,0.0
22,2907442_8e887_5f34c63931018.jpg,2824,2824,Kartaview_Dataset/Rest_set/2907442_8e887_5f34c63931018.jpg,0.17380800143802,0.379405067533715,14,92.798401,0,0.5604967540325256,0.5,0.0
23,2907442_bf5e2_5f34c5d02fd7d.jpg,2845,2845,Kartaview_Dataset/Rest_set/2907442_bf5e2_5f34c5d02fd7d.jpg,0.144671683783295,0.39656880699075,14,77.490784,0,0.5698762659009521,0.5,0.0
