,filepath,uniqueness
228,/home/yiwei/Documents/New Fast Image Analysis/Kartaview_Dataset/Rest_set/2834622_8df6d_5f2217a28a7ab.jpg,1.0
102,/home/yiwei/Documents/New Fast Image Analysis/Kartaview_Dataset/Rest_set/2834622_b1e0f_5f2218e58325d.jpg,0.9715020656697232
140,/home/yiwei/Documents/New Fast Image Analysis/Kartaview_Dataset/Rest_set/2834622_b84ac_5f2219ef52b0b.jpg,0.893226957285147
266,/home/yiwei/Documents/New Fast Image Analysis/Kartaview_Dataset/Rest_set/2834658_dc868_5f22181312902.jpg,0.8891101490399078
96,/home/yiwei/Documents/New Fast Image Analysis/Kartaview_Dataset/Rest_set/2834622_dd9d3_5f2218cdcccc6.jpg,0.885304530751118
135,/home/yiwei/Documents/New Fast Image Analysis/Kartaview_Dataset/Rest_set/2834622_9d64e_5f22177ca0e8e.jpg,0.8817878372471301
200,/home/yiwei/Documents/New Fast Image Analysis/Kartaview_Dataset/Rest_set/2834658_20d12_5f221836caa2f.jpg,0.8807278037154354
20,/home/yiwei/Documents/New Fast Image Analysis/Kartaview_Dataset/Rest_set/2834622_1866a_5f2218679d50f.jpg,0.8563038234262647
287,/home/yiwei/Documents/New Fast Image Analysis/Kartaview_Dataset/Rest_set/2834658_04553_5f221918bc1ba.jpg,0.8558225205900813
97,/home/yiwei/Documents/New Fast Image Analysis/Kartaview_Dataset/Rest_set/2834622_47541_5f2219027044c.jpg,0.8522950008521615
160,/home/yiwei/Documents/New Fast Image Analysis/Kartaview_Dataset/Rest_set/2834622_6d3a7_5f2217b7ca9c1.jpg,0.84185015126991
286,/home/yiwei/Documents/New Fast Image Analysis/Kartaview_Dataset/Rest_set/2834658_439ae_5f2219c8133b8.jpg,0.8400434410245705
14,/home/yiwei/Documents/New Fast Image Analysis/Kartaview_Dataset/Rest_set/2834658_fb758_5f221e0e35b12.jpg,0.8354988537464658
310,/home/yiwei/Documents/New Fast Image Analysis/Kartaview_Dataset/Rest_set/2834658_b0cb4_5f22194a3a441.jpg,0.812591685560297
31,/home/yiwei/Documents/New Fast Image Analysis/Kartaview_Dataset/Rest_set/2834658_11a83_5f22198513cc8.jpg,0.8117876927671521
224,/home/yiwei/Documents/New Fast Image Analysis/Kartaview_Dataset/Rest_set/2834622_097ec_5f2218e9989e0.jpg,0.801851726301807
24,/home/yiwei/Documents/New Fast Image Analysis/Kartaview_Dataset/Rest_set/2834622_62c5e_5f221a038e029.jpg,0.8016656818844619
147,/home/yiwei/Documents/New Fast Image Analysis/Kartaview_Dataset/Rest_set/2834622_cd252_5f2217368cfc3.jpg,0.8009423761270662
25,/home/yiwei/Documents/New Fast Image Analysis/Kartaview_Dataset/Rest_set/2834658_c00f8_5f221966de70d.jpg,0.7976937246102427
26,/home/yiwei/Documents/New Fast Image Analysis/Kartaview_Dataset/Rest_set/2834622_93fae_5f22189a62973.jpg,0.7935856577498585
150,/home/yiwei/Documents/New Fast Image Analysis/Kartaview_Dataset/Rest_set/2834658_fada6_5f221906efc67.jpg,0.7918180384240946
86,/home/yiwei/Documents/New Fast Image Analysis/Kartaview_Dataset/Rest_set/2834658_579c3_5f2219318cc1e.jpg,0.7844243541171109
189,/home/yiwei/Documents/New Fast Image Analysis/Kartaview_Dataset/Rest_set/2834622_c3064_5f221a4068256.jpg,0.7786124770401919
259,/home/yiwei/Documents/New Fast Image Analysis/Kartaview_Dataset/Rest_set/2834658_9ec98_5f221954997b2.jpg,0.7729046375206698
2,/home/yiwei/Documents/New Fast Image Analysis/Kartaview_Dataset/Rest_set/2834622_5833c_5f22198658131.jpg,0.7713704134813275
289,/home/yiwei/Documents/New Fast Image Analysis/Kartaview_Dataset/Rest_set/2834622_41d67_5f2219be07e43.jpg,0.7668848354581349
184,/home/yiwei/Documents/New Fast Image Analysis/Kartaview_Dataset/Rest_set/2834658_68a9e_5f22195bbf560.jpg,0.765105648448529
146,/home/yiwei/Documents/New Fast Image Analysis/Kartaview_Dataset/Rest_set/2834622_e9339_5f221a0e6a31e.jpg,0.7627359939173572
120,/home/yiwei/Documents/New Fast Image Analysis/Kartaview_Dataset/Rest_set/2834622_67bb8_5f2218b15343b.jpg,0.7575715783888488
138,/home/yiwei/Documents/New Fast Image Analysis/Kartaview_Dataset/Rest_set/2834622_86bb8_5f22178c3d834.jpg,0.7558755462063319
204,/home/yiwei/Documents/New Fast Image Analysis/Kartaview_Dataset/Rest_set/2834622_f6fd4_5f2218d58932a.jpg,0.7536284809129918
80,/home/yiwei/Documents/New Fast Image Analysis/Kartaview_Dataset/Rest_set/2834622_0ed0c_5f2218d39fa47.jpg,0.7495079268820569
331,/home/yiwei/Documents/New Fast Image Analysis/Kartaview_Dataset/Rest_set/2834622_6855f_5f2218cbd9e0f.jpg,0.7407686139908347
121,/home/yiwei/Documents/New Fast Image Analysis/Kartaview_Dataset/Rest_set/2834622_bcb84_5f221920da096.jpg,0.7386659770936269
3,/home/yiwei/Documents/New Fast Image Analysis/Kartaview_Dataset/Rest_set/2834622_15665_5f221b4fe5bbf.jpg,0.7369339527258117
112,/home/yiwei/Documents/New Fast Image Analysis/Kartaview_Dataset/Rest_set/2834622_cce13_5f2218147ffab.jpg,0.7352380237252882
60,/home/yiwei/Documents/New Fast Image Analysis/Kartaview_Dataset/Rest_set/2834658_c29eb_5f2219408b6c1.jpg,0.7330163171209321
4,/home/yiwei/Documents/New Fast Image Analysis/Kartaview_Dataset/Rest_set/2834622_f9f33_5f2217db90488.jpg,0.7325636171721156
284,/home/yiwei/Documents/New Fast Image Analysis/Kartaview_Dataset/Rest_set/2834658_27f70_5f221d87d9e4d.jpg,0.7291837994691055
40,/home/yiwei/Documents/New Fast Image Analysis/Kartaview_Dataset/Rest_set/2834658_2501c_5f22183099196.jpg,0.7270771358748622
67,/home/yiwei/Documents/New Fast Image Analysis/Kartaview_Dataset/Rest_set/2834622_799eb_5f2219fa17e34.jpg,0.7261062535499507
277,/home/yiwei/Documents/New Fast Image Analysis/Kartaview_Dataset/Rest_set/2834622_994aa_5f2217d47524f.jpg,0.723001824037981
207,/home/yiwei/Documents/New Fast Image Analysis/Kartaview_Dataset/Rest_set/2834622_c8b13_5f2218db59f27.jpg,0.7220449135986629
315,/home/yiwei/Documents/New Fast Image Analysis/Kartaview_Dataset/Rest_set/2834622_08fc2_5f2216b720ef5.jpg,0.7215221858714455
195,/home/yiwei/Documents/New Fast Image Analysis/Kartaview_Dataset/Rest_set/2834622_0c586_5f2218a573a79.jpg,0.719418254534813
9,/home/yiwei/Documents/New Fast Image Analysis/Kartaview_Dataset/Rest_set/2834622_7536f_5f2219b3b2881.jpg,0.7193963357055714
131,/home/yiwei/Documents/New Fast Image Analysis/Kartaview_Dataset/Rest_set/2834658_247b9_5f22190e887b6.jpg,0.7188536244771809
167,/home/yiwei/Documents/New Fast Image Analysis/Kartaview_Dataset/Rest_set/2834658_b95fa_5f2218d7daf16.jpg,0.716184440420555
76,/home/yiwei/Documents/New Fast Image Analysis/Kartaview_Dataset/Rest_set/2834622_1d921_5f2218ed6f513.jpg,0.7138998309223291
78,/home/yiwei/Documents/New Fast Image Analysis/Kartaview_Dataset/Rest_set/2834622_a2767_5f2218e3923d4.jpg,0.7112909606969566
28,/home/yiwei/Documents/New Fast Image Analysis/Kartaview_Dataset/Rest_set/2834622_7045f_5f221a16d8776.jpg,0.710921954079306
10,/home/yiwei/Documents/New Fast Image Analysis/Kartaview_Dataset/Rest_set/2834622_a1962_5f22194812c83.jpg,0.7101275334283782
45,/home/yiwei/Documents/New Fast Image Analysis/Kartaview_Dataset/Rest_set/2834622_e0f00_5f221a4b82576.jpg,0.7087644519179725
87,/home/yiwei/Documents/New Fast Image Analysis/Kartaview_Dataset/Rest_set/2834658_a31d2_5f2219a12202b.jpg,0.7086539042260551
123,/home/yiwei/Documents/New Fast Image Analysis/Kartaview_Dataset/Rest_set/2834658_6dc52_5f221dfbe7c33.jpg,0.7074207085548443
16,/home/yiwei/Documents/New Fast Image Analysis/Kartaview_Dataset/Rest_set/2834658_ebc5d_5f221a8ccb872.jpg,0.7038438763695949
55,/home/yiwei/Documents/New Fast Image Analysis/Kartaview_Dataset/Rest_set/2834622_97add_5f2217c5ae38e.jpg,0.7011991262238095
47,/home/yiwei/Documents/New Fast Image Analysis/Kartaview_Dataset/Rest_set/2834622_6d19e_5f2218d966220.jpg,0.7008567186162931
37,/home/yiwei/Documents/New Fast Image Analysis/Kartaview_Dataset/Rest_set/2834622_a8782_5f22199df25b4.jpg,0.6990695447645221
108,/home/yiwei/Documents/New Fast Image Analysis/Kartaview_Dataset/Rest_set/2834622_a42fb_5f2218df5cd2f.jpg,0.6986118040374772
248,/home/yiwei/Documents/New Fast Image Analysis/Kartaview_Dataset/Rest_set/2834658_1a839_5f221e1f71c96.jpg,0.6966103706962542
157,/home/yiwei/Documents/New Fast Image Analysis/Kartaview_Dataset/Rest_set/2834622_318a1_5f221850e7ab8.jpg,0.6950223713655812
8,/home/yiwei/Documents/New Fast Image Analysis/Kartaview_Dataset/Rest_set/2834622_b7794_5f22182fb9d6d.jpg,0.6948259466144707
202,/home/yiwei/Documents/New Fast Image Analysis/Kartaview_Dataset/Rest_set/2834622_502dc_5f22186d4f229.jpg,0.6932061777050775
328,/home/yiwei/Documents/New Fast Image Analysis/Kartaview_Dataset/Rest_set/2834622_78ffa_5f221a3513c9f.jpg,0.6928048497112298
81,/home/yiwei/Documents/New Fast Image Analysis/Kartaview_Dataset/Rest_set/2834658_982d9_5f221a02becf8.jpg,0.6912421356032223
155,/home/yiwei/Documents/New Fast Image Analysis/Kartaview_Dataset/Rest_set/2834622_639ce_5f22199265bb6.jpg,0.6902480002730931
298,/home/yiwei/Documents/New Fast Image Analysis/Kartaview_Dataset/Rest_set/2834622_dd78b_5f2218ef83c7d.jpg,0.6840194398159404
152,/home/yiwei/Documents/New Fast Image Analysis/Kartaview_Dataset/Rest_set/2834658_02b2b_5f221a9e0f3c0.jpg,0.6836896175186449
313,/home/yiwei/Documents/New Fast Image Analysis/Kartaview_Dataset/Rest_set/2834622_9e3a8_5f22193e9dd3f.jpg,0.6834812142563437
149,/home/yiwei/Documents/New Fast Image Analysis/Kartaview_Dataset/Rest_set/2834658_42013_5f221a72738a6.jpg,0.6823756931387259
182,/home/yiwei/Documents/New Fast Image Analysis/Kartaview_Dataset/Rest_set/2834622_97e39_5f2219a922d73.jpg,0.6809817128843062
44,/home/yiwei/Documents/New Fast Image Analysis/Kartaview_Dataset/Rest_set/2834658_fbf92_5f221a954abb5.jpg,0.6796986326382998
256,/home/yiwei/Documents/New Fast Image Analysis/Kartaview_Dataset/Rest_set/2834622_b2df0_5f22192ae41d5.jpg,0.6795998268738132
300,/home/yiwei/Documents/New Fast Image Analysis/Kartaview_Dataset/Rest_set/2834622_a0a9e_5f2218f73a0db.jpg,0.6782329600747581
132,/home/yiwei/Documents/New Fast Image Analysis/Kartaview_Dataset/Rest_set/2834622_05783_5f2217b0cf081.jpg,0.6774918263649092
251,/home/yiwei/Documents/New Fast Image Analysis/Kartaview_Dataset/Rest_set/2834622_3a445_5f2218dd68862.jpg,0.6769391649740906
186,/home/yiwei/Documents/New Fast Image Analysis/Kartaview_Dataset/Rest_set/2834622_2e687_5f221b9638f70.jpg,0.6763182887001375
22,/home/yiwei/Documents/New Fast Image Analysis/Kartaview_Dataset/Rest_set/2834658_eafd0_5f221a6124e84.jpg,0.6747046022779452
181,/home/yiwei/Documents/New Fast Image Analysis/Kartaview_Dataset/Rest_set/2834658_07a88_5f221a2e9135a.jpg,0.6744602705486066
253,/home/yiwei/Documents/New Fast Image Analysis/Kartaview_Dataset/Rest_set/2834622_5e66c_5f22182281032.jpg,0.672795719765584
61,/home/yiwei/Documents/New Fast Image Analysis/Kartaview_Dataset/Rest_set/2834622_97883_5f2218cfc1753.jpg,0.6716595030631903
172,/home/yiwei/Documents/New Fast Image Analysis/Kartaview_Dataset/Rest_set/2834622_b61c2_5f221cb87aac8.jpg,0.6714540283093903
