,filepath,uniqueness
369,/home/yiwei/Documents/New Fast Image Analysis/Kartaview_Dataset/Rest_set/2095738_55242_5e7f48fa6cec6.jpg,0.6846566290161551
311,/home/yiwei/Documents/New Fast Image Analysis/Kartaview_Dataset/Rest_set/3346329_988fb_5ff1070aa2759.jpg,0.68459695270976
150,/home/yiwei/Documents/New Fast Image Analysis/Kartaview_Dataset/Rest_set/2912930_1c679_5f36bf70781d5.jpg,0.6838202579547408
272,/home/yiwei/Documents/New Fast Image Analysis/Kartaview_Dataset/Rest_set/3459857_802fe_604c9e13c70be.jpg,0.6834483903922226
431,/home/yiwei/Documents/New Fast Image Analysis/Kartaview_Dataset/Rest_set/1372782_85b6f_5cb0f026d098c.jpg,0.6829815747706051
242,/home/yiwei/Documents/New Fast Image Analysis/Kartaview_Dataset/Rest_set/3245485_a149c_5fb3cf4e7ceea.jpg,0.6812376507614522
417,/home/yiwei/Documents/New Fast Image Analysis/Kartaview_Dataset/Rest_set/2095738_564ff_5e7f48d29138d.jpg,0.6806177394118527
113,/home/yiwei/Documents/New Fast Image Analysis/Kartaview_Dataset/Rest_set/3235221_61cf0_5fabfd1c14ca7.jpg,0.6805812239016981
87,/home/yiwei/Documents/New Fast Image Analysis/Kartaview_Dataset/Rest_set/3548573_b9325_608d8fd96a44b.jpg,0.6803424554420774
240,/home/yiwei/Documents/New Fast Image Analysis/Kartaview_Dataset/Rest_set/3245485_39e0e_5fb3cf4de9456.jpg,0.6798691397175937
94,/home/yiwei/Documents/New Fast Image Analysis/Kartaview_Dataset/Rest_set/3346325_262b8_5ff105cd3046d.jpg,0.6783030020837336
298,/home/yiwei/Documents/New Fast Image Analysis/Kartaview_Dataset/Rest_set/3245485_b9600_5fb3cf4bc7c7c.jpg,0.6776178259167186
351,/home/yiwei/Documents/New Fast Image Analysis/Kartaview_Dataset/Rest_set/3459857_9608c_604c9e156a4b2.jpg,0.6770472045668612
365,/home/yiwei/Documents/New Fast Image Analysis/Kartaview_Dataset/Rest_set/2819646_b7a03_5f1dc08155fdf.jpg,0.6763960897062773
36,/home/yiwei/Documents/New Fast Image Analysis/Kartaview_Dataset/Basic_set/3659305_d7c07_60c43b9230ccf.jpg,0.6758861920800012
406,/home/yiwei/Documents/New Fast Image Analysis/Kartaview_Dataset/Rest_set/367210_8adcf_5928428e4a5a5.jpg,0.6757494893421627
331,/home/yiwei/Documents/New Fast Image Analysis/Kartaview_Dataset/Rest_set/2907442_c2ce0_5f34c8a7527db.jpg,0.675295983095471
387,/home/yiwei/Documents/New Fast Image Analysis/Kartaview_Dataset/Rest_set/2907442_b9998_5f34c892b9e8e.jpg,0.6748202285226012
214,/home/yiwei/Documents/New Fast Image Analysis/Kartaview_Dataset/Rest_set/2819630_9b1ab_5f1dc0369c887.jpg,0.6747840601132551
433,/home/yiwei/Documents/New Fast Image Analysis/Kartaview_Dataset/Basic_set/186544_94bd6_5919bf66b7cd8.jpg,0.6745577903903254
260,/home/yiwei/Documents/New Fast Image Analysis/Kartaview_Dataset/Rest_set/3245485_5f44f_5fb3cf4ab2782.jpg,0.6720140191467977
66,/home/yiwei/Documents/New Fast Image Analysis/Kartaview_Dataset/Rest_set/2907442_14208_5f34c7e785881.jpg,0.6711860216088588
393,/home/yiwei/Documents/New Fast Image Analysis/Kartaview_Dataset/Rest_set/3431821_5fbb4_6032b4dad5384.jpg,0.6709402996524608
263,/home/yiwei/Documents/New Fast Image Analysis/Kartaview_Dataset/Rest_set/3459857_0250e_604c9dea0c12a.jpg,0.669309098939596
122,/home/yiwei/Documents/New Fast Image Analysis/Kartaview_Dataset/Rest_set/3402193_d9e4ee4de03eded373a890241690899e.jpg,0.6679201732496585
145,/home/yiwei/Documents/New Fast Image Analysis/Kartaview_Dataset/Rest_set/3402193_075397b73d5454a80f5e0c2a74c998c9.jpg,0.6673754297401308
401,/home/yiwei/Documents/New Fast Image Analysis/Kartaview_Dataset/Rest_set/3459513_22f89_604c74aad0b5b.jpg,0.6669450331932534
251,/home/yiwei/Documents/New Fast Image Analysis/Kartaview_Dataset/Rest_set/54822_b47de_58cea1654dd5a.jpg,0.6644937982096581
89,/home/yiwei/Documents/New Fast Image Analysis/Kartaview_Dataset/Rest_set/2907442_29fd4_5f34c5833919c.jpg,0.664346234492014
352,/home/yiwei/Documents/New Fast Image Analysis/Kartaview_Dataset/Rest_set/3346329_597f4_5ff106f41c267.jpg,0.6639104412416582
48,/home/yiwei/Documents/New Fast Image Analysis/Kartaview_Dataset/Rest_set/3317197_d8d72_5fce46ace1a25.jpg,0.6618730860883425
303,/home/yiwei/Documents/New Fast Image Analysis/Kartaview_Dataset/Rest_set/3459857_b3eaa_604c9d2a44487.jpg,0.6608117381453077
14,/home/yiwei/Documents/New Fast Image Analysis/Kartaview_Dataset/Rest_set/3640973_fc895_60bc3a30a7587.jpg,0.6594012917268502
170,/home/yiwei/Documents/New Fast Image Analysis/Kartaview_Dataset/Rest_set/47421_b7d7a_58933efe7bc64.jpg,0.6590121116944869
204,/home/yiwei/Documents/New Fast Image Analysis/Kartaview_Dataset/Rest_set/3459857_3f2df_604c9e0be700d.jpg,0.6584820390591237
131,/home/yiwei/Documents/New Fast Image Analysis/Kartaview_Dataset/Rest_set/1372846_f2c87_5cb0fa3e480f3.jpg,0.6580092489162981
347,/home/yiwei/Documents/New Fast Image Analysis/Kartaview_Dataset/Rest_set/3459857_4b0b7_604c9d2ddf16a.jpg,0.6578471545064031
430,/home/yiwei/Documents/New Fast Image Analysis/Kartaview_Dataset/Rest_set/3317161_f10b2_5fce42ef032b2.jpg,0.6561206876102837
423,/home/yiwei/Documents/New Fast Image Analysis/Kartaview_Dataset/Rest_set/1372782_64b82_5cb0f027b8d9c.jpg,0.6556192334204117
419,/home/yiwei/Documents/New Fast Image Analysis/Kartaview_Dataset/Rest_set/3459857_ec7fb_604c9d3174b72.jpg,0.6554990210648757
219,/home/yiwei/Documents/New Fast Image Analysis/Kartaview_Dataset/Rest_set/7022_597f0_5750791d1420f.jpg,0.655112854687232
362,/home/yiwei/Documents/New Fast Image Analysis/Kartaview_Dataset/Rest_set/3245485_90ab8_5fb3cf49a6cc3.jpg,0.6549967060757362
26,/home/yiwei/Documents/New Fast Image Analysis/Kartaview_Dataset/Rest_set/2907442_6e5f9_5f34c8f160599.jpg,0.654752943288629
425,/home/yiwei/Documents/New Fast Image Analysis/Kartaview_Dataset/Rest_set/54822_2e71a_58cea14443c92.jpg,0.6544188027943477
258,/home/yiwei/Documents/New Fast Image Analysis/Kartaview_Dataset/Basic_set/186544_b32c8_5919c13c5c0d4.jpg,0.654321461947145
316,/home/yiwei/Documents/New Fast Image Analysis/Kartaview_Dataset/Rest_set/1372846_132d8_5cb0fa3455dca.jpg,0.6531890822941055
153,/home/yiwei/Documents/New Fast Image Analysis/Kartaview_Dataset/Rest_set/3459857_5536a_604c9e0715ab4.jpg,0.6489042885458584
99,/home/yiwei/Documents/New Fast Image Analysis/Kartaview_Dataset/Rest_set/3459857_015b2_604c9e0a3c7e1.jpg,0.6477382611398609
415,/home/yiwei/Documents/New Fast Image Analysis/Kartaview_Dataset/Rest_set/2913090_3170f_5f36cde83f71f.jpg,0.6475757910645276
346,/home/yiwei/Documents/New Fast Image Analysis/Kartaview_Dataset/Rest_set/2819630_c963b_5f1dc02f8026c.jpg,0.6475551679195641
50,/home/yiwei/Documents/New Fast Image Analysis/Kartaview_Dataset/Rest_set/367210_0a6cd_5928428cef775.jpg,0.6471451125415695
305,/home/yiwei/Documents/New Fast Image Analysis/Kartaview_Dataset/Rest_set/51004_9add1_58bcadf54c658.jpg,0.6465426231001445
220,/home/yiwei/Documents/New Fast Image Analysis/Kartaview_Dataset/Rest_set/54822_ba624_58cea144b655d.jpg,0.6451924095745666
403,/home/yiwei/Documents/New Fast Image Analysis/Kartaview_Dataset/Rest_set/3402193_f84900c311870bc9c7e8845bcc33871d.jpg,0.6451844790676725
171,/home/yiwei/Documents/New Fast Image Analysis/Kartaview_Dataset/Rest_set/3229409_00db1_5fa98ca2a4408.jpg,0.6450674063975813
148,/home/yiwei/Documents/New Fast Image Analysis/Kartaview_Dataset/Rest_set/49207_8db08_58a9e995cbbed.jpg,0.6447052637971342
64,/home/yiwei/Documents/New Fast Image Analysis/Kartaview_Dataset/Rest_set/3641033_de00b_60bc3e4dde873.jpg,0.6443436337207091
385,/home/yiwei/Documents/New Fast Image Analysis/Kartaview_Dataset/Rest_set/1372782_a2699_5cb0f024a27ac.jpg,0.6441352492043356
378,/home/yiwei/Documents/New Fast Image Analysis/Kartaview_Dataset/Rest_set/1372782_eb935_5cb0f02d7344c.jpg,0.6429672286711495
257,/home/yiwei/Documents/New Fast Image Analysis/Kartaview_Dataset/Rest_set/1169139_0d439_5add00c4db425.jpg,0.6419959595560809
56,/home/yiwei/Documents/New Fast Image Analysis/Kartaview_Dataset/Rest_set/3493677_b127a_607163572532d.jpg,0.6419811590769067
166,/home/yiwei/Documents/New Fast Image Analysis/Kartaview_Dataset/Rest_set/3461317_102c1_604d615d359d6.jpg,0.6413363109162321
183,/home/yiwei/Documents/New Fast Image Analysis/Kartaview_Dataset/Rest_set/2937366_fe21f_5f3f212484e48.jpg,0.6412576308080578
169,/home/yiwei/Documents/New Fast Image Analysis/Kartaview_Dataset/Rest_set/3026898_e33cd_5f6149b97a6a5.jpg,0.6400260648963252
184,/home/yiwei/Documents/New Fast Image Analysis/Kartaview_Dataset/Rest_set/367210_6900f_592842a7d5b1e.jpg,0.6398314505490457
187,/home/yiwei/Documents/New Fast Image Analysis/Kartaview_Dataset/Rest_set/1372846_9156d_5cb0fa42d15b4.jpg,0.6396690049875398
193,/home/yiwei/Documents/New Fast Image Analysis/Kartaview_Dataset/Rest_set/3459513_a3db5_604c7468cf237.jpg,0.6385072769462322
128,/home/yiwei/Documents/New Fast Image Analysis/Kartaview_Dataset/Rest_set/2907442_ea28b_5f34c811ed223.jpg,0.636341582396468
37,/home/yiwei/Documents/New Fast Image Analysis/Kartaview_Dataset/Rest_set/3459513_81b6d_604c74b2c676a.jpg,0.6338948300584407
143,/home/yiwei/Documents/New Fast Image Analysis/Kartaview_Dataset/Rest_set/3317197_5b682_5fce469faef3d.jpg,0.6322894861488503
287,/home/yiwei/Documents/New Fast Image Analysis/Kartaview_Dataset/Rest_set/3459857_e53ab_604c9df72b7e7.jpg,0.6320418003830062
223,/home/yiwei/Documents/New Fast Image Analysis/Kartaview_Dataset/Rest_set/2834622_85218_5f2216d114cbc.jpg,0.6312673702740063
77,/home/yiwei/Documents/New Fast Image Analysis/Kartaview_Dataset/Rest_set/3640973_74445_60bc3a2eba6cf.jpg,0.6288927362163231
70,/home/yiwei/Documents/New Fast Image Analysis/Kartaview_Dataset/Rest_set/3026898_d364b_5f6149b68dd3c.jpg,0.6282646087129137
105,/home/yiwei/Documents/New Fast Image Analysis/Kartaview_Dataset/Rest_set/3346325_82fe0_5ff105b31c4dd.jpg,0.6278006078767518
173,/home/yiwei/Documents/New Fast Image Analysis/Kartaview_Dataset/Rest_set/3026898_364a9_5f6142b32de92.jpg,0.6252249474520373
125,/home/yiwei/Documents/New Fast Image Analysis/Kartaview_Dataset/Rest_set/2819646_2c2ef_5f1dc129a56d0.jpg,0.6219863727885552
112,/home/yiwei/Documents/New Fast Image Analysis/Kartaview_Dataset/Rest_set/2907442_c22f1_5f34c883ccd27.jpg,0.6200809918309644
213,/home/yiwei/Documents/New Fast Image Analysis/Kartaview_Dataset/Rest_set/2907442_9ad29_5f34c7fe01f5a.jpg,0.6198102194387367
292,/home/yiwei/Documents/New Fast Image Analysis/Kartaview_Dataset/Rest_set/51004_f076c_58bcadf67559a.jpg,0.6193964935045031
93,/home/yiwei/Documents/New Fast Image Analysis/Kartaview_Dataset/Rest_set/2907442_12664_5f34c87220e23.jpg,0.6190709663108432
416,/home/yiwei/Documents/New Fast Image Analysis/Kartaview_Dataset/Rest_set/3459853_069fe_604c9d04e4796.jpg,0.6189875343428897
309,/home/yiwei/Documents/New Fast Image Analysis/Kartaview_Dataset/Rest_set/2913090_47656_5f36c933c2840.jpg,0.6184695489912386
117,/home/yiwei/Documents/New Fast Image Analysis/Kartaview_Dataset/Rest_set/3641033_c1d76_60bc3e9ecf8cd.jpg,0.6174941761279086
163,/home/yiwei/Documents/New Fast Image Analysis/Kartaview_Dataset/Rest_set/3402193_e73a5ad73014e22ee0f19c86d5df3cd3.jpg,0.6168515853607983
411,/home/yiwei/Documents/New Fast Image Analysis/Kartaview_Dataset/Rest_set/3317161_a3809_5fce42e271cff.jpg,0.6159150385143365
218,/home/yiwei/Documents/New Fast Image Analysis/Kartaview_Dataset/Rest_set/2819630_ff728_5f1dc03449680.jpg,0.6156553313443642
291,/home/yiwei/Documents/New Fast Image Analysis/Kartaview_Dataset/Rest_set/3402193_6a42c4cb96c8cd5d8fac0e60db3b4ced.jpg,0.6153785163344813
225,/home/yiwei/Documents/New Fast Image Analysis/Kartaview_Dataset/Rest_set/3461317_a9fcd_604d611f7e5d7.jpg,0.6147615032439581
136,/home/yiwei/Documents/New Fast Image Analysis/Kartaview_Dataset/Rest_set/1372846_c4c97_5cb0fa40ad3ae.jpg,0.6146397528371267
359,/home/yiwei/Documents/New Fast Image Analysis/Kartaview_Dataset/Rest_set/2937366_53d3c_5f3f212e35cf7.jpg,0.6144464381368286
215,/home/yiwei/Documents/New Fast Image Analysis/Kartaview_Dataset/Rest_set/3317161_99767_5fce42f534f9e.jpg,0.6141108334836832
265,/home/yiwei/Documents/New Fast Image Analysis/Kartaview_Dataset/Rest_set/2095738_9156d_5e7f48fd5b8a0.jpg,0.6124733835601548
118,/home/yiwei/Documents/New Fast Image Analysis/Kartaview_Dataset/Rest_set/367210_87dec_592842bc3aa90.jpg,0.6112459359762591
32,/home/yiwei/Documents/New Fast Image Analysis/Kartaview_Dataset/Rest_set/3245485_2e78e_5fb3cf3b71e60.jpg,0.6112123487901894
133,/home/yiwei/Documents/New Fast Image Analysis/Kartaview_Dataset/Rest_set/2095738_57a19_5e7f48d167608.jpg,0.6100777278148125
74,/home/yiwei/Documents/New Fast Image Analysis/Kartaview_Dataset/Rest_set/3346325_cb31d_5ff105b78dac3.jpg,0.6097139914342742
206,/home/yiwei/Documents/New Fast Image Analysis/Kartaview_Dataset/Rest_set/1372782_db3a1_5cb0f0239105e.jpg,0.6096436193785827
126,/home/yiwei/Documents/New Fast Image Analysis/Kartaview_Dataset/Rest_set/1169139_6f993_5add00c892f26.jpg,0.6093957065120317
165,/home/yiwei/Documents/New Fast Image Analysis/Kartaview_Dataset/Rest_set/2907442_18b88_5f34c6ea8af22.jpg,0.608008287144049
277,/home/yiwei/Documents/New Fast Image Analysis/Kartaview_Dataset/Rest_set/3229409_8d10e_5fa98ca029753.jpg,0.6079021692052785
273,/home/yiwei/Documents/New Fast Image Analysis/Kartaview_Dataset/Rest_set/2913090_456e2_5f36c93573dba.jpg,0.6074476795451138
103,/home/yiwei/Documents/New Fast Image Analysis/Kartaview_Dataset/Rest_set/3317197_1ae4d_5fce46a8026b1.jpg,0.6074284816330457
405,/home/yiwei/Documents/New Fast Image Analysis/Kartaview_Dataset/Rest_set/3346325_e6b66_5ff105e6eb3ed.jpg,0.6073981096953167
328,/home/yiwei/Documents/New Fast Image Analysis/Kartaview_Dataset/Rest_set/2913090_d3393_5f36cde696d88.jpg,0.6065126284994075
157,/home/yiwei/Documents/New Fast Image Analysis/Kartaview_Dataset/Rest_set/3229761_3dc5c_5fa9a9952ee78.jpg,0.6062582690019266
7,/home/yiwei/Documents/New Fast Image Analysis/Kartaview_Dataset/Rest_set/49207_b161f_58a9ea0c99fcb.jpg,0.6047959326419067
174,/home/yiwei/Documents/New Fast Image Analysis/Kartaview_Dataset/Rest_set/54822_b6c4f_58cea163ca1e8.jpg,0.6046189681174567
147,/home/yiwei/Documents/New Fast Image Analysis/Kartaview_Dataset/Rest_set/3455945_15b11_604a9fc085b19.jpg,0.6045178085280304
102,/home/yiwei/Documents/New Fast Image Analysis/Kartaview_Dataset/Rest_set/2912526_cad60_5f36a2df17969.jpg,0.6041629594636538
278,/home/yiwei/Documents/New Fast Image Analysis/Kartaview_Dataset/Rest_set/2095738_15a7b_5e7f48d49aaa5.jpg,0.6035652884405884
129,/home/yiwei/Documents/New Fast Image Analysis/Kartaview_Dataset/Rest_set/2918366_25828_5f3837675c0e3.jpg,0.6021251810197545
398,/home/yiwei/Documents/New Fast Image Analysis/Kartaview_Dataset/Rest_set/3346329_bc697_5ff1070de7fa7.jpg,0.6017534448214068
