,filepath,uniqueness
9,/home/yiwei/Documents/New Fast Image Analysis/Kartaview_Dataset/Rest_set/2834658_8ad67_5f221d3a1c878.jpg,0.7201098267924333
181,/home/yiwei/Documents/New Fast Image Analysis/Kartaview_Dataset/Rest_set/2834658_95961_5f221cfd17d7f.jpg,0.7199547053902811
147,/home/yiwei/Documents/New Fast Image Analysis/Kartaview_Dataset/Rest_set/2834622_4c877_5f221ce7a4c33.jpg,0.7197387781027773
27,/home/yiwei/Documents/New Fast Image Analysis/Kartaview_Dataset/Rest_set/2834622_72a38_5f221c1fd77d7.jpg,0.7193701800842992
59,/home/yiwei/Documents/New Fast Image Analysis/Kartaview_Dataset/Rest_set/2834622_71d1f_5f221ccabd1f1.jpg,0.7188963130264375
13,/home/yiwei/Documents/New Fast Image Analysis/Kartaview_Dataset/Rest_set/2834658_3ee66_5f221867e81bd.jpg,0.7186229966221024
42,/home/yiwei/Documents/New Fast Image Analysis/Kartaview_Dataset/Rest_set/2834658_4a3d4_5f221b29928fb.jpg,0.713547542834573
168,/home/yiwei/Documents/New Fast Image Analysis/Kartaview_Dataset/Rest_set/2834658_22aae_5f221d26c4ef8.jpg,0.7129875570927542
37,/home/yiwei/Documents/New Fast Image Analysis/Kartaview_Dataset/Rest_set/2834658_b54c2_5f221e29c6b85.jpg,0.7121745551663898
5,/home/yiwei/Documents/New Fast Image Analysis/Kartaview_Dataset/Rest_set/2834622_29b07_5f221c17bc475.jpg,0.7091890099377139
151,/home/yiwei/Documents/New Fast Image Analysis/Kartaview_Dataset/Rest_set/2834622_93603_5f221c7b66c71.jpg,0.7059990462262219
25,/home/yiwei/Documents/New Fast Image Analysis/Kartaview_Dataset/Rest_set/2834622_fc659_5f221cef106fd.jpg,0.7054694120643372
103,/home/yiwei/Documents/New Fast Image Analysis/Kartaview_Dataset/Rest_set/2834658_fe88b_5f221b158f550.jpg,0.7028809488291046
97,/home/yiwei/Documents/New Fast Image Analysis/Kartaview_Dataset/Rest_set/2834622_c7bd4_5f2219db8581f.jpg,0.7021821064573728
61,/home/yiwei/Documents/New Fast Image Analysis/Kartaview_Dataset/Rest_set/2834622_f99a8_5f221c0ceb582.jpg,0.699888085202729
146,/home/yiwei/Documents/New Fast Image Analysis/Kartaview_Dataset/Rest_set/2834622_3161f_5f221aee9973e.jpg,0.6946199680683466
67,/home/yiwei/Documents/New Fast Image Analysis/Kartaview_Dataset/Rest_set/2834622_b4c7f_5f221c0324159.jpg,0.6938715121300545
79,/home/yiwei/Documents/New Fast Image Analysis/Kartaview_Dataset/Rest_set/2834658_d3137_5f221dddd3436.jpg,0.693696427763654
85,/home/yiwei/Documents/New Fast Image Analysis/Kartaview_Dataset/Rest_set/2834622_b5411_5f221be5097d1.jpg,0.6923322167819735
51,/home/yiwei/Documents/New Fast Image Analysis/Kartaview_Dataset/Rest_set/2834658_eba19_5f221ce37f9cf.jpg,0.6921249353888972
144,/home/yiwei/Documents/New Fast Image Analysis/Kartaview_Dataset/Rest_set/2834658_c7568_5f221cba9c703.jpg,0.6915292931912574
133,/home/yiwei/Documents/New Fast Image Analysis/Kartaview_Dataset/Rest_set/2834658_f3245_5f221d0bee90a.jpg,0.6886675158393443
145,/home/yiwei/Documents/New Fast Image Analysis/Kartaview_Dataset/Rest_set/2834658_6d512_5f221e919cef2.jpg,0.6861179660707496
71,/home/yiwei/Documents/New Fast Image Analysis/Kartaview_Dataset/Rest_set/2834658_04cef_5f22184409ffd.jpg,0.6853060386612283
164,/home/yiwei/Documents/New Fast Image Analysis/Kartaview_Dataset/Rest_set/2834622_c3287_5f221bdb65e7a.jpg,0.6840277107846547
35,/home/yiwei/Documents/New Fast Image Analysis/Kartaview_Dataset/Rest_set/2834658_918d4_5f221b5794984.jpg,0.6830508216037557
158,/home/yiwei/Documents/New Fast Image Analysis/Kartaview_Dataset/Rest_set/2834622_99f1d_5f221ad8c4f42.jpg,0.6817078862533699
109,/home/yiwei/Documents/New Fast Image Analysis/Kartaview_Dataset/Rest_set/2834622_35615_5f221ae1d1315.jpg,0.6757941194439417
94,/home/yiwei/Documents/New Fast Image Analysis/Kartaview_Dataset/Rest_set/2834658_d92ee_5f2219e3b6fa2.jpg,0.6753829910515984
23,/home/yiwei/Documents/New Fast Image Analysis/Kartaview_Dataset/Rest_set/2834622_d3e7f_5f221b6fe825e.jpg,0.6749616235263838
82,/home/yiwei/Documents/New Fast Image Analysis/Kartaview_Dataset/Rest_set/2834658_5e253_5f221d1535ba7.jpg,0.672462938325104
91,/home/yiwei/Documents/New Fast Image Analysis/Kartaview_Dataset/Rest_set/2834622_60488_5f221b8d0d121.jpg,0.6715048949514681
123,/home/yiwei/Documents/New Fast Image Analysis/Kartaview_Dataset/Rest_set/2834622_1835f_5f22195f3b64c.jpg,0.6698437143866537
55,/home/yiwei/Documents/New Fast Image Analysis/Kartaview_Dataset/Rest_set/2834658_18a10_5f221caaacc6c.jpg,0.6682934758664834
40,/home/yiwei/Documents/New Fast Image Analysis/Kartaview_Dataset/Rest_set/2834658_34367_5f221d2db3e30.jpg,0.66722550740273
32,/home/yiwei/Documents/New Fast Image Analysis/Kartaview_Dataset/Rest_set/2834658_a3619_5f221e7ce4e6d.jpg,0.6663066323957348
119,/home/yiwei/Documents/New Fast Image Analysis/Kartaview_Dataset/Rest_set/2834658_0ce83_5f221e4539368.jpg,0.6657599445593748
15,/home/yiwei/Documents/New Fast Image Analysis/Kartaview_Dataset/Rest_set/2834658_5640a_5f221b0172686.jpg,0.6656993700945173
96,/home/yiwei/Documents/New Fast Image Analysis/Kartaview_Dataset/Rest_set/2834622_3d893_5f221aa49a611.jpg,0.6646710339694477
107,/home/yiwei/Documents/New Fast Image Analysis/Kartaview_Dataset/Rest_set/2834658_817e4_5f22186d80168.jpg,0.6643589881528006
17,/home/yiwei/Documents/New Fast Image Analysis/Kartaview_Dataset/Rest_set/2834622_8df6e_5f221ca67f5c0.jpg,0.6630021695355028
112,/home/yiwei/Documents/New Fast Image Analysis/Kartaview_Dataset/Rest_set/2834658_5f694_5f221dd49794a.jpg,0.6622772240880581
106,/home/yiwei/Documents/New Fast Image Analysis/Kartaview_Dataset/Rest_set/2834658_ee4e0_5f221df2219d6.jpg,0.6618887353881228
172,/home/yiwei/Documents/New Fast Image Analysis/Kartaview_Dataset/Rest_set/2834658_9037e_5f221c7adf277.jpg,0.6596900693080261
101,/home/yiwei/Documents/New Fast Image Analysis/Kartaview_Dataset/Rest_set/2834622_b7368_5f221a8157224.jpg,0.6576861136829889
121,/home/yiwei/Documents/New Fast Image Analysis/Kartaview_Dataset/Rest_set/2834658_eec69_5f221b8c5345a.jpg,0.6575102535038981
175,/home/yiwei/Documents/New Fast Image Analysis/Kartaview_Dataset/Rest_set/2834658_40e30_5f221e8712bee.jpg,0.6572865708279663
92,/home/yiwei/Documents/New Fast Image Analysis/Kartaview_Dataset/Rest_set/2834658_e4ec6_5f221bee06be2.jpg,0.6561480901155304
36,/home/yiwei/Documents/New Fast Image Analysis/Kartaview_Dataset/Rest_set/2834658_dd042_5f22185c4d498.jpg,0.6554308779028521
108,/home/yiwei/Documents/New Fast Image Analysis/Kartaview_Dataset/Rest_set/2834658_d4519_5f221b2171598.jpg,0.6547736398055097
56,/home/yiwei/Documents/New Fast Image Analysis/Kartaview_Dataset/Rest_set/2834658_274d2_5f221bade1ef7.jpg,0.6520291546577773
163,/home/yiwei/Documents/New Fast Image Analysis/Kartaview_Dataset/Rest_set/2834658_4e317_5f221e72acff3.jpg,0.650886498671443
54,/home/yiwei/Documents/New Fast Image Analysis/Kartaview_Dataset/Rest_set/2834622_ff9ec_5f221bc07b609.jpg,0.6491787649373971
89,/home/yiwei/Documents/New Fast Image Analysis/Kartaview_Dataset/Rest_set/2834622_32fb5_5f221a8d848b4.jpg,0.6483505750369698
49,/home/yiwei/Documents/New Fast Image Analysis/Kartaview_Dataset/Rest_set/2834622_23ca6_5f221b105d3b8.jpg,0.6477481631630913
50,/home/yiwei/Documents/New Fast Image Analysis/Kartaview_Dataset/Rest_set/2834658_dfa25_5f221b83e0e5d.jpg,0.6466772321454413
148,/home/yiwei/Documents/New Fast Image Analysis/Kartaview_Dataset/Rest_set/2834658_170ca_5f221e6aa5b45.jpg,0.6466281870257249
65,/home/yiwei/Documents/New Fast Image Analysis/Kartaview_Dataset/Rest_set/2834658_ab9ef_5f2219b9141d0.jpg,0.6465865187090446
45,/home/yiwei/Documents/New Fast Image Analysis/Kartaview_Dataset/Rest_set/2834622_71c67_5f221bd1db853.jpg,0.6446311998886461
34,/home/yiwei/Documents/New Fast Image Analysis/Kartaview_Dataset/Rest_set/2834622_6a811_5f221cd528200.jpg,0.6396654539271268
156,/home/yiwei/Documents/New Fast Image Analysis/Kartaview_Dataset/Rest_set/2834622_a2791_5f221c73a2481.jpg,0.6364466645203063
124,/home/yiwei/Documents/New Fast Image Analysis/Kartaview_Dataset/Rest_set/2834658_7006f_5f221c72bf163.jpg,0.6362386228008625
83,/home/yiwei/Documents/New Fast Image Analysis/Kartaview_Dataset/Rest_set/2834658_f45df_5f22188dd7fa2.jpg,0.6359262624048612
10,/home/yiwei/Documents/New Fast Image Analysis/Kartaview_Dataset/Rest_set/2834658_ca4fc_5f22187ec8dad.jpg,0.6350146553596131
150,/home/yiwei/Documents/New Fast Image Analysis/Kartaview_Dataset/Rest_set/2834658_5f028_5f221c0491a37.jpg,0.6336791576129496
157,/home/yiwei/Documents/New Fast Image Analysis/Kartaview_Dataset/Rest_set/2834658_d9670_5f2218afa74bf.jpg,0.6334852420583675
70,/home/yiwei/Documents/New Fast Image Analysis/Kartaview_Dataset/Rest_set/2834622_c4b63_5f221c8695956.jpg,0.6321527400313811
30,/home/yiwei/Documents/New Fast Image Analysis/Kartaview_Dataset/Rest_set/2834658_23d19_5f22180d0c7fd.jpg,0.6285191242790181
99,/home/yiwei/Documents/New Fast Image Analysis/Kartaview_Dataset/Rest_set/2834658_41e0a_5f221bfc137dc.jpg,0.6245580192261008
62,/home/yiwei/Documents/New Fast Image Analysis/Kartaview_Dataset/Rest_set/2834658_c9da6_5f221aecaecef.jpg,0.6235104112319738
64,/home/yiwei/Documents/New Fast Image Analysis/Kartaview_Dataset/Rest_set/2834622_cfc45_5f221caeb6a4f.jpg,0.6205146446124513
128,/home/yiwei/Documents/New Fast Image Analysis/Kartaview_Dataset/Rest_set/2834658_ab233_5f2218e06d0d2.jpg,0.6200583813593548
104,/home/yiwei/Documents/New Fast Image Analysis/Kartaview_Dataset/Rest_set/2834658_114a6_5f221ba76ec8d.jpg,0.6145163920704321
125,/home/yiwei/Documents/New Fast Image Analysis/Kartaview_Dataset/Rest_set/2834658_d4067_5f221c335455b.jpg,0.6098354685901491
88,/home/yiwei/Documents/New Fast Image Analysis/Kartaview_Dataset/Rest_set/2834658_e360e_5f221bd9eef2c.jpg,0.6094048268111427
154,/home/yiwei/Documents/New Fast Image Analysis/Kartaview_Dataset/Rest_set/2834658_5d607_5f221b5e926a4.jpg,0.6082144502911241
153,/home/yiwei/Documents/New Fast Image Analysis/Kartaview_Dataset/Rest_set/2834658_92fb1_5f221ae277299.jpg,0.6026193322217233
31,/home/yiwei/Documents/New Fast Image Analysis/Kartaview_Dataset/Rest_set/2834658_b2bf9_5f22188640dd8.jpg,0.5996753136872964
179,/home/yiwei/Documents/New Fast Image Analysis/Kartaview_Dataset/Rest_set/2834658_f7d49_5f221b3484e75.jpg,0.5985786151771958
68,/home/yiwei/Documents/New Fast Image Analysis/Kartaview_Dataset/Rest_set/2834658_ca2ef_5f221b4c84779.jpg,0.5980984603439493
26,/home/yiwei/Documents/New Fast Image Analysis/Kartaview_Dataset/Rest_set/2834658_52e6c_5f221b3fb299b.jpg,0.5973159971747386
28,/home/yiwei/Documents/New Fast Image Analysis/Kartaview_Dataset/Rest_set/2834658_8eacf_5f221bf52e9ad.jpg,0.5953163760563854
73,/home/yiwei/Documents/New Fast Image Analysis/Kartaview_Dataset/Rest_set/2834658_7103e_5f221c1db6e44.jpg,0.5944329384532577
69,/home/yiwei/Documents/New Fast Image Analysis/Kartaview_Dataset/Rest_set/2834658_f4cf9_5f221b71d8a09.jpg,0.5936316534053554
6,/home/yiwei/Documents/New Fast Image Analysis/Kartaview_Dataset/Rest_set/2834658_79210_5f221be3d08f9.jpg,0.591748357821758
166,/home/yiwei/Documents/New Fast Image Analysis/Kartaview_Dataset/Rest_set/2834658_8badd_5f221bcbf356d.jpg,0.5915862316776908
18,/home/yiwei/Documents/New Fast Image Analysis/Kartaview_Dataset/Rest_set/2834658_77178_5f221c5f9c97d.jpg,0.5900686419305797
7,/home/yiwei/Documents/New Fast Image Analysis/Kartaview_Dataset/Rest_set/2834658_1e3c1_5f221c508aec0.jpg,0.5897322474044555
120,/home/yiwei/Documents/New Fast Image Analysis/Kartaview_Dataset/Rest_set/2834622_f0a3e_5f221b057a818.jpg,0.5882816419582348
20,/home/yiwei/Documents/New Fast Image Analysis/Kartaview_Dataset/Rest_set/2834622_d27ab_5f221af8a5b20.jpg,0.5874664687559493
127,/home/yiwei/Documents/New Fast Image Analysis/Kartaview_Dataset/Rest_set/2834658_827a0_5f221c2996732.jpg,0.5786533041511268
53,/home/yiwei/Documents/New Fast Image Analysis/Kartaview_Dataset/Rest_set/2834658_87769_5f221af88111c.jpg,0.5729637360477062
116,/home/yiwei/Documents/New Fast Image Analysis/Kartaview_Dataset/Rest_set/2834658_bdb58_5f221c3da4b31.jpg,0.5358678094098662
115,/home/yiwei/Documents/New Fast Image Analysis/Kartaview_Dataset/Rest_set/2834658_6fc17_5f221c47dcc3c.jpg,0.5225798990156372
