,filepath,uniqueness
91,/home/yiwei/Documents/New Fast Image Analysis/Kartaview_Dataset/Rest_set/3681029_31cd91a58be90183a99c8c9a2a9fa4cf.jpg,1.0
97,/home/yiwei/Documents/New Fast Image Analysis/Kartaview_Dataset/Rest_set/2834622_6f8b7_5f22184aabf42.jpg,0.9261264607407853
81,/home/yiwei/Documents/New Fast Image Analysis/Kartaview_Dataset/Rest_set/3681029_50011cedd8ef93dd3c1f0ece2ac9a297.jpg,0.90291781175873
54,/home/yiwei/Documents/New Fast Image Analysis/Kartaview_Dataset/Rest_set/3270717_0869c_5fb954649844f.jpg,0.8693877492511137
85,/home/yiwei/Documents/New Fast Image Analysis/Kartaview_Dataset/Rest_set/3681029_e0e146fb259de95000fc7c312876bc0f.jpg,0.8598968798687942
1,/home/yiwei/Documents/New Fast Image Analysis/Kartaview_Dataset/Rest_set/2834622_8aacd_5f221837d0125.jpg,0.8308101378971897
22,/home/yiwei/Documents/New Fast Image Analysis/Kartaview_Dataset/Rest_set/1372846_d299c_5cb0fa365571b.jpg,0.8262392896224181
35,/home/yiwei/Documents/New Fast Image Analysis/Kartaview_Dataset/Rest_set/3681029_58bc6a71497269b726b86d5fb39ccb9b.jpg,0.8161645896202357
68,/home/yiwei/Documents/New Fast Image Analysis/Kartaview_Dataset/Rest_set/47421_b77cf_58933f0a6364f.jpg,0.8113703014999714
19,/home/yiwei/Documents/New Fast Image Analysis/Kartaview_Dataset/Rest_set/1372846_f5f44_5cb0fa38bf70c.jpg,0.8106251838117529
32,/home/yiwei/Documents/New Fast Image Analysis/Kartaview_Dataset/Basic_set/3270777_f15da_5fb95730a9bcd.jpg,0.8076913958950223
118,/home/yiwei/Documents/New Fast Image Analysis/Kartaview_Dataset/Basic_set/3270777_93cce_5fb95912e700b.jpg,0.7878280734659785
87,/home/yiwei/Documents/New Fast Image Analysis/Kartaview_Dataset/Rest_set/2834622_df5f1_5f221b3ac686f.jpg,0.7830640914360545
71,/home/yiwei/Documents/New Fast Image Analysis/Kartaview_Dataset/Rest_set/3270717_ccc98_5fb954d6a4cbe.jpg,0.7748467411366874
96,/home/yiwei/Documents/New Fast Image Analysis/Kartaview_Dataset/Rest_set/3270717_98a3f_5fb954e2bf2bd.jpg,0.7691353681229303
86,/home/yiwei/Documents/New Fast Image Analysis/Kartaview_Dataset/Basic_set/3270777_45788_5fb95758cbe58.jpg,0.7641220626371565
69,/home/yiwei/Documents/New Fast Image Analysis/Kartaview_Dataset/Rest_set/3270717_11689_5fb954dc8a049.jpg,0.74827697901614
18,/home/yiwei/Documents/New Fast Image Analysis/Kartaview_Dataset/Basic_set/3270777_5b729_5fb95910daea8.jpg,0.7421555115617178
23,/home/yiwei/Documents/New Fast Image Analysis/Kartaview_Dataset/Basic_set/3270777_c3a34_5fb9587fc6e25.jpg,0.7384932970843898
57,/home/yiwei/Documents/New Fast Image Analysis/Kartaview_Dataset/Rest_set/2834622_a16ad_5f2217149b3bd.jpg,0.7347581189698221
33,/home/yiwei/Documents/New Fast Image Analysis/Kartaview_Dataset/Rest_set/2834622_5b4f5_5f221726ea879.jpg,0.7271109459582809
121,/home/yiwei/Documents/New Fast Image Analysis/Kartaview_Dataset/Basic_set/3270777_41f87_5fb95732d0f56.jpg,0.7252385499493935
104,/home/yiwei/Documents/New Fast Image Analysis/Kartaview_Dataset/Basic_set/3270777_91dfb_5fb958d76e067.jpg,0.7242911531491858
17,/home/yiwei/Documents/New Fast Image Analysis/Kartaview_Dataset/Rest_set/938043_d85f2_50.jpg,0.72030756172762
