,filepath,uniqueness
107,/home/yiwei/Documents/New Fast Image Analysis/Kartaview_Dataset/Rest_set/3459853_45be2_604c9d48ea604.jpg,0.8280939755383545
102,/home/yiwei/Documents/New Fast Image Analysis/Kartaview_Dataset/Rest_set/3317161_cf467_5fce42ce7ad39.jpg,0.8217758195548645
69,/home/yiwei/Documents/New Fast Image Analysis/Kartaview_Dataset/Rest_set/3548573_8b21b_608d8ecb2ce1a.jpg,0.8206194100940349
95,/home/yiwei/Documents/New Fast Image Analysis/Kartaview_Dataset/Rest_set/3229409_51265_5fa98dd817f7c.jpg,0.820354026818817
17,/home/yiwei/Documents/New Fast Image Analysis/Kartaview_Dataset/Rest_set/3493677_da411_607162d87c48c.jpg,0.8197893670163684
50,/home/yiwei/Documents/New Fast Image Analysis/Kartaview_Dataset/Rest_set/3317161_45377_5fce42bd98365.jpg,0.812928370488121
22,/home/yiwei/Documents/New Fast Image Analysis/Kartaview_Dataset/Rest_set/3402213_57272_6016ca3b13d0b.jpg,0.7979909095421821
86,/home/yiwei/Documents/New Fast Image Analysis/Kartaview_Dataset/Rest_set/3461317_44f0f_604d613c28de0.jpg,0.7966582408330364
99,/home/yiwei/Documents/New Fast Image Analysis/Kartaview_Dataset/Rest_set/3431821_987eb_6032b4a3cd84f.jpg,0.7933552516371577
20,/home/yiwei/Documents/New Fast Image Analysis/Kartaview_Dataset/Rest_set/3493677_2a370_6071623a6c61f.jpg,0.7923084980746968
79,/home/yiwei/Documents/New Fast Image Analysis/Kartaview_Dataset/Rest_set/367210_a8303_592842831f2ed.jpg,0.790013437009261
31,/home/yiwei/Documents/New Fast Image Analysis/Kartaview_Dataset/Rest_set/2918366_3da4b_5f3834faae7bf.jpg,0.7789602321427476
8,/home/yiwei/Documents/New Fast Image Analysis/Kartaview_Dataset/Rest_set/2937366_3973e_5f3f1fc9ae9ae.jpg,0.7776495582796052
125,/home/yiwei/Documents/New Fast Image Analysis/Kartaview_Dataset/Rest_set/2912930_052ca_5f36bf473ee68.jpg,0.7759404617479594
3,/home/yiwei/Documents/New Fast Image Analysis/Kartaview_Dataset/Rest_set/2937366_9f0e8_5f3f213180cc8.jpg,0.7716550573066837
32,/home/yiwei/Documents/New Fast Image Analysis/Kartaview_Dataset/Rest_set/2819646_b9fd3_5f1dc083bffca.jpg,0.7572522366382406
84,/home/yiwei/Documents/New Fast Image Analysis/Kartaview_Dataset/Rest_set/3459513_f766a_604c74ca7c2d0.jpg,0.7534041010540301
98,/home/yiwei/Documents/New Fast Image Analysis/Kartaview_Dataset/Rest_set/3317161_915dd_5fce42df62e3b.jpg,0.7517987343556949
56,/home/yiwei/Documents/New Fast Image Analysis/Kartaview_Dataset/Rest_set/3026898_22963_5f613fb6afdcc.jpg,0.7494369573765511
120,/home/yiwei/Documents/New Fast Image Analysis/Kartaview_Dataset/Rest_set/2913090_dc72d_5f36cbccb339d.jpg,0.7467705685648872
116,/home/yiwei/Documents/New Fast Image Analysis/Kartaview_Dataset/Rest_set/3317161_ad77d_5fce42c503179.jpg,0.7458033259798287
100,/home/yiwei/Documents/New Fast Image Analysis/Kartaview_Dataset/Rest_set/3317197_be857_5fce4779a9043.jpg,0.743966717599643
12,/home/yiwei/Documents/New Fast Image Analysis/Kartaview_Dataset/Rest_set/3459857_f879c_604c9d26f03d9.jpg,0.7433994696604952
37,/home/yiwei/Documents/New Fast Image Analysis/Kartaview_Dataset/Rest_set/3493677_7c859_607162d9f012f.jpg,0.7425752537094806
67,/home/yiwei/Documents/New Fast Image Analysis/Kartaview_Dataset/Rest_set/2937366_bd011_5f3f1fd0f2183.jpg,0.7425092757922496
6,/home/yiwei/Documents/New Fast Image Analysis/Kartaview_Dataset/Rest_set/3229409_d0daf_5fa98f6ad1de8.jpg,0.7417868494020307
132,/home/yiwei/Documents/New Fast Image Analysis/Kartaview_Dataset/Rest_set/3317161_1d790_5fce42d1c3420.jpg,0.7353858728656801
14,/home/yiwei/Documents/New Fast Image Analysis/Kartaview_Dataset/Rest_set/3317161_cbc9b_5fce42ccd7c39.jpg,0.7326197830711386
113,/home/yiwei/Documents/New Fast Image Analysis/Kartaview_Dataset/Rest_set/3459857_43130_604c9da796e34.jpg,0.7314299124415164
93,/home/yiwei/Documents/New Fast Image Analysis/Kartaview_Dataset/Rest_set/3402213_9876c_6016c9f07ee39.jpg,0.7293936119841192
23,/home/yiwei/Documents/New Fast Image Analysis/Kartaview_Dataset/Rest_set/3317161_ade3e_5fce42d710c90.jpg,0.7264197119263626
18,/home/yiwei/Documents/New Fast Image Analysis/Kartaview_Dataset/Rest_set/3459857_f61bc_604c9e18aa1ba.jpg,0.724101349322958
5,/home/yiwei/Documents/New Fast Image Analysis/Kartaview_Dataset/Rest_set/2819646_7c98c_5f1dc0801a79e.jpg,0.7223102802076634
130,/home/yiwei/Documents/New Fast Image Analysis/Kartaview_Dataset/Rest_set/3235117_72d4d_5fabf630b9e06.jpg,0.722077446429156
133,/home/yiwei/Documents/New Fast Image Analysis/Kartaview_Dataset/Rest_set/3461585_b4f1d_604d968424079.jpg,0.7202541874061082
137,/home/yiwei/Documents/New Fast Image Analysis/Kartaview_Dataset/Rest_set/3459513_57ae2_604c74c4630fb.jpg,0.7165558249097884
71,/home/yiwei/Documents/New Fast Image Analysis/Kartaview_Dataset/Rest_set/3641033_10103_60bc3eab594f5.jpg,0.7144426861131846
70,/home/yiwei/Documents/New Fast Image Analysis/Kartaview_Dataset/Rest_set/3317161_0aaaf_5fce42ddccf0d.jpg,0.712006336814362
104,/home/yiwei/Documents/New Fast Image Analysis/Kartaview_Dataset/Rest_set/2907442_9dcf4_5f34c8c6a117d.jpg,0.7111306328274697
1,/home/yiwei/Documents/New Fast Image Analysis/Kartaview_Dataset/Rest_set/2095738_8cda8_5e7f48b3aa2b7.jpg,0.7080761404168523
87,/home/yiwei/Documents/New Fast Image Analysis/Kartaview_Dataset/Rest_set/2937366_55134_5f3f2145d96f8.jpg,0.7059708443868308
40,/home/yiwei/Documents/New Fast Image Analysis/Kartaview_Dataset/Rest_set/2095738_63a08_5e7f48ff5ce5b.jpg,0.704277445743948
126,/home/yiwei/Documents/New Fast Image Analysis/Kartaview_Dataset/Rest_set/3026898_f6cd5_5f613fdd7f6d9.jpg,0.6991174269662864
74,/home/yiwei/Documents/New Fast Image Analysis/Kartaview_Dataset/Rest_set/3317161_01ee1_5fce42e599c61.jpg,0.6964774444881255
11,/home/yiwei/Documents/New Fast Image Analysis/Kartaview_Dataset/Basic_set/3681045_c39bc81d9f261d60d80c5bb7517a789e.jpg,0.6949535623418892
134,/home/yiwei/Documents/New Fast Image Analysis/Kartaview_Dataset/Rest_set/3317161_cee98_5fce42d022ade.jpg,0.6845173832936904
109,/home/yiwei/Documents/New Fast Image Analysis/Kartaview_Dataset/Rest_set/3317161_9d144_5fce42e4267df.jpg,0.68387008698622
90,/home/yiwei/Documents/New Fast Image Analysis/Kartaview_Dataset/Rest_set/186548_a9b9c_5919c287e3bdb.jpg,0.6836104800372163
43,/home/yiwei/Documents/New Fast Image Analysis/Kartaview_Dataset/Rest_set/3229409_08800_5fa98f6d244ca.jpg,0.680634673567438
34,/home/yiwei/Documents/New Fast Image Analysis/Kartaview_Dataset/Rest_set/3461585_6251a_604d9685ed775.jpg,0.676395483409158
123,/home/yiwei/Documents/New Fast Image Analysis/Kartaview_Dataset/Rest_set/3317161_b3831_5fce42c8bb6ed.jpg,0.6735443551659659
112,/home/yiwei/Documents/New Fast Image Analysis/Kartaview_Dataset/Rest_set/3026898_defe5_5f6141282b28e.jpg,0.6724866443043219
44,/home/yiwei/Documents/New Fast Image Analysis/Kartaview_Dataset/Rest_set/2937366_e879c_5f3f1fa2ed840.jpg,0.6722816456517577
63,/home/yiwei/Documents/New Fast Image Analysis/Kartaview_Dataset/Rest_set/3317161_bf93d_5fce42cb3666f.jpg,0.6683890321064022
111,/home/yiwei/Documents/New Fast Image Analysis/Kartaview_Dataset/Rest_set/3461317_c5453_604d613a6ed4f.jpg,0.6654752058041122
114,/home/yiwei/Documents/New Fast Image Analysis/Kartaview_Dataset/Rest_set/3317161_65488_5fce42c6ef213.jpg,0.6601169871817706
122,/home/yiwei/Documents/New Fast Image Analysis/Kartaview_Dataset/Rest_set/2937366_0a93f_5f3f2043a135f.jpg,0.6587662119364252
66,/home/yiwei/Documents/New Fast Image Analysis/Kartaview_Dataset/Rest_set/3317161_02254_5fce42dc1d325.jpg,0.6572287788555019
118,/home/yiwei/Documents/New Fast Image Analysis/Kartaview_Dataset/Rest_set/1169139_58230_5add0105101c8.jpg,0.6568326801729202
103,/home/yiwei/Documents/New Fast Image Analysis/Kartaview_Dataset/Rest_set/3317161_ad4c5_5fce42c31ae6b.jpg,0.651680133535226
80,/home/yiwei/Documents/New Fast Image Analysis/Kartaview_Dataset/Rest_set/2937366_f73b5_5f3f1fddc42b6.jpg,0.6495752988717323
105,/home/yiwei/Documents/New Fast Image Analysis/Kartaview_Dataset/Rest_set/3458109_b9533_604c1f9580ce6.jpg,0.6308775580896898
27,/home/yiwei/Documents/New Fast Image Analysis/Kartaview_Dataset/Rest_set/3431821_5f5f9_6032b441645a9.jpg,0.6270106558258861
30,/home/yiwei/Documents/New Fast Image Analysis/Kartaview_Dataset/Rest_set/3026898_65ca5_5f6140f692be8.jpg,0.6178577375149685
28,/home/yiwei/Documents/New Fast Image Analysis/Kartaview_Dataset/Rest_set/3459853_eacad_604c9c445df6f.jpg,0.61607955609199
131,/home/yiwei/Documents/New Fast Image Analysis/Kartaview_Dataset/Rest_set/3317161_bd2a7_5fce42d8cd682.jpg,0.6073819624026195
85,/home/yiwei/Documents/New Fast Image Analysis/Kartaview_Dataset/Rest_set/3026898_d7089_5f6140cf3f0ac.jpg,0.6056035053484541
129,/home/yiwei/Documents/New Fast Image Analysis/Kartaview_Dataset/Rest_set/2913090_03698_5f36cc3189766.jpg,0.5950905846361092
135,/home/yiwei/Documents/New Fast Image Analysis/Kartaview_Dataset/Rest_set/2937366_26736_5f3f1fe45d7ca.jpg,0.5895834844423761
42,/home/yiwei/Documents/New Fast Image Analysis/Kartaview_Dataset/Rest_set/3317161_cb32e_5fce42da926ca.jpg,0.5833886480751037
89,/home/yiwei/Documents/New Fast Image Analysis/Kartaview_Dataset/Rest_set/186548_ba53c_5919c2906bb47.jpg,0.58138321256943
16,/home/yiwei/Documents/New Fast Image Analysis/Kartaview_Dataset/Rest_set/3459857_d8d2a_604c9db6a3640.jpg,0.5555135547649911
73,/home/yiwei/Documents/New Fast Image Analysis/Kartaview_Dataset/Rest_set/2937366_01261_5f3f20576d1d1.jpg,0.5532178691089772
13,/home/yiwei/Documents/New Fast Image Analysis/Kartaview_Dataset/Rest_set/2937366_459ff_5f3f1fea01b15.jpg,0.5318193927506203
127,/home/yiwei/Documents/New Fast Image Analysis/Kartaview_Dataset/Rest_set/2937366_9663b_5f3f1fbc99f09.jpg,0.5273822529921697
36,/home/yiwei/Documents/New Fast Image Analysis/Kartaview_Dataset/Rest_set/2937366_1584b_5f3f20484ec24.jpg,0.5247998879744875
57,/home/yiwei/Documents/New Fast Image Analysis/Kartaview_Dataset/Rest_set/2937366_272a9_5f3f202c307b9.jpg,0.5188149031925033
10,/home/yiwei/Documents/New Fast Image Analysis/Kartaview_Dataset/Rest_set/2937366_30061_5f3f1fb6022f0.jpg,0.49668939459321837
9,/home/yiwei/Documents/New Fast Image Analysis/Kartaview_Dataset/Rest_set/2937366_f941f_5f3f204ccc1a8.jpg,0.4738490360945575
38,/home/yiwei/Documents/New Fast Image Analysis/Kartaview_Dataset/Rest_set/3026898_d5897_5f613fb312a7a.jpg,0.47192260939498865
21,/home/yiwei/Documents/New Fast Image Analysis/Kartaview_Dataset/Rest_set/2937366_324ac_5f3f205236589.jpg,0.4383822619950408
39,/home/yiwei/Documents/New Fast Image Analysis/Kartaview_Dataset/Rest_set/2937366_da64b_5f3f1faf78b0b.jpg,0.42532086894004234
33,/home/yiwei/Documents/New Fast Image Analysis/Kartaview_Dataset/Rest_set/2937366_5ec00_5f3f1fa9b080b.jpg,0.40774892373067434
78,/home/yiwei/Documents/New Fast Image Analysis/Kartaview_Dataset/Rest_set/3026898_102ff_5f613e4ab6863.jpg,0.40716554917224224
72,/home/yiwei/Documents/New Fast Image Analysis/Kartaview_Dataset/Rest_set/3026898_53aee_5f613f8c2546e.jpg,0.40197005218194465
4,/home/yiwei/Documents/New Fast Image Analysis/Kartaview_Dataset/Rest_set/3026898_4849f_5f613e477a821.jpg,0.3879114871277561
77,/home/yiwei/Documents/New Fast Image Analysis/Kartaview_Dataset/Rest_set/3026898_34e3b_5f613e574ce70.jpg,0.38539733487117966
96,/home/yiwei/Documents/New Fast Image Analysis/Kartaview_Dataset/Rest_set/3026898_3257b_5f613e3b58e44.jpg,0.37004829629223834
138,/home/yiwei/Documents/New Fast Image Analysis/Kartaview_Dataset/Rest_set/2937366_43c21_5f3f1ffd88fe8.jpg,0.368226942492945
108,/home/yiwei/Documents/New Fast Image Analysis/Kartaview_Dataset/Rest_set/2937366_5c801_5f3f2003b23db.jpg,0.3506361535084684
55,/home/yiwei/Documents/New Fast Image Analysis/Kartaview_Dataset/Rest_set/2937366_561e1_5f3f200f7eb07.jpg,0.3340110200634382
19,/home/yiwei/Documents/New Fast Image Analysis/Kartaview_Dataset/Rest_set/3026898_5a56c_5f613e1c6d2f2.jpg,0.3230225643083774
94,/home/yiwei/Documents/New Fast Image Analysis/Kartaview_Dataset/Rest_set/3026898_c239a_5f613f827a23a.jpg,0.32186203872946917
47,/home/yiwei/Documents/New Fast Image Analysis/Kartaview_Dataset/Rest_set/3026898_5bb0e_5f613e2dcb981.jpg,0.3070893461464494
76,/home/yiwei/Documents/New Fast Image Analysis/Kartaview_Dataset/Rest_set/2937366_51a45_5f3f2009a6796.jpg,0.3063713083471464
110,/home/yiwei/Documents/New Fast Image Analysis/Kartaview_Dataset/Rest_set/3026898_ac21c_5f613e948afd6.jpg,0.27109927700863096
117,/home/yiwei/Documents/New Fast Image Analysis/Kartaview_Dataset/Rest_set/3026898_0e293_5f613e683df4b.jpg,0.2704297928959842
59,/home/yiwei/Documents/New Fast Image Analysis/Kartaview_Dataset/Rest_set/3026898_a8448_5f613eb6d2885.jpg,0.26589514668508585
61,/home/yiwei/Documents/New Fast Image Analysis/Kartaview_Dataset/Rest_set/3026898_4ad0b_5f613f86e0bf6.jpg,0.25679669892713497
121,/home/yiwei/Documents/New Fast Image Analysis/Kartaview_Dataset/Rest_set/3026898_241c9_5f613e6e825da.jpg,0.2488117349749844
106,/home/yiwei/Documents/New Fast Image Analysis/Kartaview_Dataset/Rest_set/2937366_8e5ce_5f3f2014acc1d.jpg,0.24622687189119488
124,/home/yiwei/Documents/New Fast Image Analysis/Kartaview_Dataset/Rest_set/3026898_676b9_5f613f8498c4b.jpg,0.24278020947354867
92,/home/yiwei/Documents/New Fast Image Analysis/Kartaview_Dataset/Rest_set/3026898_1d015_5f613f5e679a9.jpg,0.24255497950680238
115,/home/yiwei/Documents/New Fast Image Analysis/Kartaview_Dataset/Rest_set/3026898_05464_5f613f5aa0155.jpg,0.23944150227293398
65,/home/yiwei/Documents/New Fast Image Analysis/Kartaview_Dataset/Rest_set/3026898_7b066_5f613ee6b1deb.jpg,0.2330359629229689
68,/home/yiwei/Documents/New Fast Image Analysis/Kartaview_Dataset/Rest_set/3026898_9053f_5f613f88e542f.jpg,0.22489973373113398
41,/home/yiwei/Documents/New Fast Image Analysis/Kartaview_Dataset/Rest_set/2937366_976cf_5f3f2019790c4.jpg,0.2222516710893819
128,/home/yiwei/Documents/New Fast Image Analysis/Kartaview_Dataset/Rest_set/3026898_0d082_5f613eba3eaad.jpg,0.22011025011283986
62,/home/yiwei/Documents/New Fast Image Analysis/Kartaview_Dataset/Rest_set/3026898_2402b_5f613f0abe78c.jpg,0.20474777270179315
81,/home/yiwei/Documents/New Fast Image Analysis/Kartaview_Dataset/Rest_set/2937366_5afa7_5f3f201e7878b.jpg,0.20188615468541823
119,/home/yiwei/Documents/New Fast Image Analysis/Kartaview_Dataset/Rest_set/3026898_0a380_5f613f3732f38.jpg,0.17576904597154375
46,/home/yiwei/Documents/New Fast Image Analysis/Kartaview_Dataset/Rest_set/3026898_3dc7e_5f613f0e20b47.jpg,0.16841280394128663
136,/home/yiwei/Documents/New Fast Image Analysis/Kartaview_Dataset/Rest_set/2937366_61104_5f3f202780a64.jpg,0.1594753573435327
64,/home/yiwei/Documents/New Fast Image Analysis/Kartaview_Dataset/Rest_set/2937366_19e0f_5f3f2022bdc7e.jpg,0.1536107596309752
