,filepath,uniqueness
40,/home/yiwei/Documents/New Fast Image Analysis/Kartaview_Dataset/Rest_set/3235117_8e2b8_5fabf61776fa2.jpg,0.6772505282872554
18,/home/yiwei/Documents/New Fast Image Analysis/Kartaview_Dataset/Rest_set/3235117_595a0_5fabf5763882a.jpg,0.6720031698042527
120,/home/yiwei/Documents/New Fast Image Analysis/Kartaview_Dataset/Rest_set/3235117_072ee_5fabf61aad203.jpg,0.6709250370450706
33,/home/yiwei/Documents/New Fast Image Analysis/Kartaview_Dataset/Rest_set/3458109_c8b6e_604c1f919d282.jpg,0.6693507450378393
78,/home/yiwei/Documents/New Fast Image Analysis/Kartaview_Dataset/Rest_set/3235117_8ae01_5fabf577d52a4.jpg,0.6654271714437147
99,/home/yiwei/Documents/New Fast Image Analysis/Kartaview_Dataset/Rest_set/3346325_0d4b7_5ff1051fba58a.jpg,0.6515513226012559
98,/home/yiwei/Documents/New Fast Image Analysis/Kartaview_Dataset/Rest_set/3235117_4568a_5fabf61e0806f.jpg,0.6514903440256005
123,/home/yiwei/Documents/New Fast Image Analysis/Kartaview_Dataset/Rest_set/2913090_6423f_5f36c98930e17.jpg,0.6439916721055065
104,/home/yiwei/Documents/New Fast Image Analysis/Kartaview_Dataset/Rest_set/3235117_98ca8_5fabf612b48cb.jpg,0.6287872436414996
42,/home/yiwei/Documents/New Fast Image Analysis/Kartaview_Dataset/Rest_set/3235117_f5e49_5fabf57963bd6.jpg,0.6274252043437379
77,/home/yiwei/Documents/New Fast Image Analysis/Kartaview_Dataset/Rest_set/3235117_a8d1e_5fabf600ede14.jpg,0.6237054348144981
14,/home/yiwei/Documents/New Fast Image Analysis/Kartaview_Dataset/Rest_set/3640973_21436_60bc3a11c4308.jpg,0.6131265305222185
25,/home/yiwei/Documents/New Fast Image Analysis/Kartaview_Dataset/Rest_set/3493677_63f7c_607162f7415e8.jpg,0.6099941869426769
7,/home/yiwei/Documents/New Fast Image Analysis/Kartaview_Dataset/Rest_set/2819646_36125_5f1dc15b17173.jpg,0.6064829892546474
145,/home/yiwei/Documents/New Fast Image Analysis/Kartaview_Dataset/Rest_set/3235117_f7576_5fabf6111b074.jpg,0.6023403097122495
126,/home/yiwei/Documents/New Fast Image Analysis/Kartaview_Dataset/Rest_set/2913090_ad544_5f36cdde14854.jpg,0.5934118018514336
95,/home/yiwei/Documents/New Fast Image Analysis/Kartaview_Dataset/Rest_set/2912526_5836a_5f36a413101bc.jpg,0.5914973929120941
124,/home/yiwei/Documents/New Fast Image Analysis/Kartaview_Dataset/Rest_set/3235117_af188_5fabf60286057.jpg,0.5909480193688749
0,/home/yiwei/Documents/New Fast Image Analysis/Kartaview_Dataset/Rest_set/3346325_38b21_5ff1052f75a8a.jpg,0.5866624807400124
24,/home/yiwei/Documents/New Fast Image Analysis/Kartaview_Dataset/Rest_set/3640973_a8861_60bc39cf685cc.jpg,0.5866546946905739
76,/home/yiwei/Documents/New Fast Image Analysis/Kartaview_Dataset/Rest_set/2912526_84a31_5f36a40f806ea.jpg,0.5866287948998158
4,/home/yiwei/Documents/New Fast Image Analysis/Kartaview_Dataset/Rest_set/2918366_4d98b_5f38359d8f113.jpg,0.5841206378401483
61,/home/yiwei/Documents/New Fast Image Analysis/Kartaview_Dataset/Rest_set/3317161_bdd2b_5fce42a10aba6.jpg,0.5812640687536756
55,/home/yiwei/Documents/New Fast Image Analysis/Kartaview_Dataset/Rest_set/2913090_a6f4b_5f36c995bfd57.jpg,0.5708353855215983
29,/home/yiwei/Documents/New Fast Image Analysis/Kartaview_Dataset/Rest_set/3459853_f1b7d_604c9d39b289f.jpg,0.5593802563316981
27,/home/yiwei/Documents/New Fast Image Analysis/Kartaview_Dataset/Rest_set/2819646_23e35_5f1dc159ea3b3.jpg,0.5577368668187904
102,/home/yiwei/Documents/New Fast Image Analysis/Kartaview_Dataset/Rest_set/3235117_8d575_5fabf60c48f7b.jpg,0.5545917985239576
121,/home/yiwei/Documents/New Fast Image Analysis/Kartaview_Dataset/Rest_set/3431821_52aff_6032b4d04ed1f.jpg,0.5447828879905147
52,/home/yiwei/Documents/New Fast Image Analysis/Kartaview_Dataset/Rest_set/3235117_93cad_5fabf60a9e9b0.jpg,0.5350373345386832
58,/home/yiwei/Documents/New Fast Image Analysis/Kartaview_Dataset/Rest_set/3235117_a7b22_5fabf568cc155.jpg,0.5328932544933078
119,/home/yiwei/Documents/New Fast Image Analysis/Kartaview_Dataset/Rest_set/2913090_4e319_5f36c9613d045.jpg,0.5225147485301871
79,/home/yiwei/Documents/New Fast Image Analysis/Kartaview_Dataset/Rest_set/3235117_b11e4_5fabf60785df4.jpg,0.5204093413088502
10,/home/yiwei/Documents/New Fast Image Analysis/Kartaview_Dataset/Rest_set/3640973_f0d9a_60bc3a13c39ca.jpg,0.5104409002139351
1,/home/yiwei/Documents/New Fast Image Analysis/Kartaview_Dataset/Rest_set/3346325_26fbe_5ff10539426fc.jpg,0.50025857908671
103,/home/yiwei/Documents/New Fast Image Analysis/Kartaview_Dataset/Rest_set/3235117_fa8fe_5fabf60429d26.jpg,0.47966019250284403
129,/home/yiwei/Documents/New Fast Image Analysis/Kartaview_Dataset/Rest_set/3235117_18618_5fabf6091adbe.jpg,0.4793865705858236
131,/home/yiwei/Documents/New Fast Image Analysis/Kartaview_Dataset/Rest_set/3346325_3b81e_5ff10531d0dd8.jpg,0.4783184214152582
113,/home/yiwei/Documents/New Fast Image Analysis/Kartaview_Dataset/Rest_set/3346325_a15ba_5ff1053477af4.jpg,0.47565015674378697
5,/home/yiwei/Documents/New Fast Image Analysis/Kartaview_Dataset/Rest_set/2913090_8d951_5f36c96d04621.jpg,0.4632729880904444
21,/home/yiwei/Documents/New Fast Image Analysis/Kartaview_Dataset/Rest_set/3640973_45a1f_60bc398e0bb35.jpg,0.4255113627904297
127,/home/yiwei/Documents/New Fast Image Analysis/Kartaview_Dataset/Rest_set/2913090_2fc51_5f36c97fb7d13.jpg,0.4110409587874363
140,/home/yiwei/Documents/New Fast Image Analysis/Kartaview_Dataset/Rest_set/3235117_55cbc_5fabf572f0a32.jpg,0.4092414805605018
116,/home/yiwei/Documents/New Fast Image Analysis/Kartaview_Dataset/Rest_set/3640973_ae3a9_60bc39b69a881.jpg,0.38746120261739847
19,/home/yiwei/Documents/New Fast Image Analysis/Kartaview_Dataset/Rest_set/3640973_a3f8c_60bc39d18cd86.jpg,0.383653598340546
6,/home/yiwei/Documents/New Fast Image Analysis/Kartaview_Dataset/Rest_set/3640973_a1267_60bc39c64609c.jpg,0.38050030078056174
110,/home/yiwei/Documents/New Fast Image Analysis/Kartaview_Dataset/Rest_set/3235117_4a965_5fabf56c3d585.jpg,0.37745757720748235
17,/home/yiwei/Documents/New Fast Image Analysis/Kartaview_Dataset/Rest_set/3640973_d28af_60bc39c880bc4.jpg,0.37392032367509315
31,/home/yiwei/Documents/New Fast Image Analysis/Kartaview_Dataset/Rest_set/3640973_be689_60bc39d60d719.jpg,0.3662970840717615
45,/home/yiwei/Documents/New Fast Image Analysis/Kartaview_Dataset/Rest_set/3640973_0fbd5_60bc39d3b4c68.jpg,0.3598675749534965
117,/home/yiwei/Documents/New Fast Image Analysis/Kartaview_Dataset/Rest_set/3640973_7dec0_60bc3a0dd45a6.jpg,0.3592502785551658
125,/home/yiwei/Documents/New Fast Image Analysis/Kartaview_Dataset/Rest_set/3640973_7b291_60bc399e52187.jpg,0.3571438017522397
106,/home/yiwei/Documents/New Fast Image Analysis/Kartaview_Dataset/Rest_set/3640973_5c8bf_60bc39bca30fa.jpg,0.3569376390058089
91,/home/yiwei/Documents/New Fast Image Analysis/Kartaview_Dataset/Rest_set/3235117_1db20_5fabf56de931e.jpg,0.35291935188273693
23,/home/yiwei/Documents/New Fast Image Analysis/Kartaview_Dataset/Rest_set/3235117_e125a_5fabf56f9ce5e.jpg,0.34704702643966673
138,/home/yiwei/Documents/New Fast Image Analysis/Kartaview_Dataset/Rest_set/3640973_8c515_60bc399c0f9e5.jpg,0.3351781729823605
36,/home/yiwei/Documents/New Fast Image Analysis/Kartaview_Dataset/Rest_set/3235117_845cd_5fabf56257d4a.jpg,0.3325203615941011
67,/home/yiwei/Documents/New Fast Image Analysis/Kartaview_Dataset/Rest_set/3640973_6c10c_60bc39cad1442.jpg,0.325707850942735
133,/home/yiwei/Documents/New Fast Image Analysis/Kartaview_Dataset/Rest_set/3235117_047f8_5fabf56737089.jpg,0.3226257537768082
57,/home/yiwei/Documents/New Fast Image Analysis/Kartaview_Dataset/Rest_set/3640973_a1729_60bc398b7f5f5.jpg,0.3215456924395016
35,/home/yiwei/Documents/New Fast Image Analysis/Kartaview_Dataset/Rest_set/2913090_9295e_5f36c9758c0b7.jpg,0.320282102077787
92,/home/yiwei/Documents/New Fast Image Analysis/Kartaview_Dataset/Rest_set/3640973_27d07_60bc39907cc02.jpg,0.31929111511911257
3,/home/yiwei/Documents/New Fast Image Analysis/Kartaview_Dataset/Rest_set/3640973_4af06_60bc39b89a7c8.jpg,0.3186775395579096
28,/home/yiwei/Documents/New Fast Image Analysis/Kartaview_Dataset/Rest_set/2913090_a6389_5f36c97a97476.jpg,0.31611456033118435
109,/home/yiwei/Documents/New Fast Image Analysis/Kartaview_Dataset/Rest_set/3235117_76758_5fabf55d91b77.jpg,0.3154875332038038
68,/home/yiwei/Documents/New Fast Image Analysis/Kartaview_Dataset/Rest_set/3235117_caa06_5fabf5659d1c6.jpg,0.30897572585356925
34,/home/yiwei/Documents/New Fast Image Analysis/Kartaview_Dataset/Rest_set/3235117_8db03_5fabf56a7d29b.jpg,0.3067520196297006
62,/home/yiwei/Documents/New Fast Image Analysis/Kartaview_Dataset/Rest_set/2913090_086b4_5f36c9653497f.jpg,0.30552053173932103
80,/home/yiwei/Documents/New Fast Image Analysis/Kartaview_Dataset/Rest_set/3640973_131ef_60bc39d848d7a.jpg,0.3046507638501959
66,/home/yiwei/Documents/New Fast Image Analysis/Kartaview_Dataset/Rest_set/3640973_80156_60bc39e36cf36.jpg,0.30291550510723503
87,/home/yiwei/Documents/New Fast Image Analysis/Kartaview_Dataset/Rest_set/3235117_2935f_5fabf56400879.jpg,0.2903342841807793
114,/home/yiwei/Documents/New Fast Image Analysis/Kartaview_Dataset/Rest_set/2913090_dfc41_5f36c971a9792.jpg,0.2873067961543225
63,/home/yiwei/Documents/New Fast Image Analysis/Kartaview_Dataset/Rest_set/2913090_0dfe8_5f36c96879f4f.jpg,0.2832717745779941
32,/home/yiwei/Documents/New Fast Image Analysis/Kartaview_Dataset/Rest_set/3640973_4f1dd_60bc39953bfe1.jpg,0.2821550944909705
46,/home/yiwei/Documents/New Fast Image Analysis/Kartaview_Dataset/Rest_set/3640973_5dce3_60bc39dabc0b3.jpg,0.2758959874543729
144,/home/yiwei/Documents/New Fast Image Analysis/Kartaview_Dataset/Rest_set/3640973_8da94_60bc39dd10eb2.jpg,0.2744054919751125
130,/home/yiwei/Documents/New Fast Image Analysis/Kartaview_Dataset/Rest_set/3640973_da3b4_60bc3999d8dad.jpg,0.2736413006188452
111,/home/yiwei/Documents/New Fast Image Analysis/Kartaview_Dataset/Rest_set/3640973_c5b15_60bc399786be9.jpg,0.27204676708191716
48,/home/yiwei/Documents/New Fast Image Analysis/Kartaview_Dataset/Rest_set/3235117_ae0fa_5fabf55f27902.jpg,0.27030804727651103
143,/home/yiwei/Documents/New Fast Image Analysis/Kartaview_Dataset/Rest_set/3640973_d89ae_60bc39cd1bad7.jpg,0.2626955151474305
16,/home/yiwei/Documents/New Fast Image Analysis/Kartaview_Dataset/Rest_set/3640973_6a7d8_60bc39e15a97f.jpg,0.26191142768086706
12,/home/yiwei/Documents/New Fast Image Analysis/Kartaview_Dataset/Rest_set/3235117_f68c1_5fabf560bfe63.jpg,0.2590738099616888
56,/home/yiwei/Documents/New Fast Image Analysis/Kartaview_Dataset/Rest_set/3640973_12846_60bc3992e56f5.jpg,0.2584572006899494
89,/home/yiwei/Documents/New Fast Image Analysis/Kartaview_Dataset/Rest_set/3640973_ceaa3_60bc39df37395.jpg,0.25738605837288364
11,/home/yiwei/Documents/New Fast Image Analysis/Kartaview_Dataset/Rest_set/3640973_10653_60bc39ba9f46d.jpg,0.25523881211079363
74,/home/yiwei/Documents/New Fast Image Analysis/Kartaview_Dataset/Rest_set/3235117_c4a34_5fabf5714fc6f.jpg,0.2480002712050013
139,/home/yiwei/Documents/New Fast Image Analysis/Kartaview_Dataset/Rest_set/3640973_0ee5b_60bc39bf2da36.jpg,0.23514691377213556
71,/home/yiwei/Documents/New Fast Image Analysis/Kartaview_Dataset/Rest_set/3640973_8d392_60bc39c3eb232.jpg,0.22308100229467145
64,/home/yiwei/Documents/New Fast Image Analysis/Kartaview_Dataset/Rest_set/3640973_ab775_60bc39c19f832.jpg,0.2209159712212643
85,/home/yiwei/Documents/New Fast Image Analysis/Kartaview_Dataset/Rest_set/3640973_dad54_60bc39e59d100.jpg,0.20768283486996347
51,/home/yiwei/Documents/New Fast Image Analysis/Kartaview_Dataset/Rest_set/3640973_259fd_60bc39ebf197d.jpg,0.16458214963873705
105,/home/yiwei/Documents/New Fast Image Analysis/Kartaview_Dataset/Rest_set/3640973_31c51_60bc39ee23acb.jpg,0.15763521828977614
43,/home/yiwei/Documents/New Fast Image Analysis/Kartaview_Dataset/Rest_set/3640973_b88be_60bc39a0969e7.jpg,0.1524767033495061
82,/home/yiwei/Documents/New Fast Image Analysis/Kartaview_Dataset/Rest_set/3640973_70894_60bc39fa9406d.jpg,0.151718277879357
44,/home/yiwei/Documents/New Fast Image Analysis/Kartaview_Dataset/Rest_set/3640973_709d0_60bc39e9c4dd7.jpg,0.14755957559686964
72,/home/yiwei/Documents/New Fast Image Analysis/Kartaview_Dataset/Rest_set/3640973_08f97_60bc39e7ac0fa.jpg,0.1398728342021528
2,/home/yiwei/Documents/New Fast Image Analysis/Kartaview_Dataset/Rest_set/3640973_74d41_60bc39a527e14.jpg,0.13462778798740896
20,/home/yiwei/Documents/New Fast Image Analysis/Kartaview_Dataset/Rest_set/3640973_2566a_60bc39a2d3617.jpg,0.1312091771805458
118,/home/yiwei/Documents/New Fast Image Analysis/Kartaview_Dataset/Rest_set/3640973_d7ce6_60bc39f05dcc8.jpg,0.12497900463374384
50,/home/yiwei/Documents/New Fast Image Analysis/Kartaview_Dataset/Rest_set/3640973_82137_60bc39f288b60.jpg,0.12381536808439815
128,/home/yiwei/Documents/New Fast Image Analysis/Kartaview_Dataset/Rest_set/3640973_7bfd2_60bc39f88bd2f.jpg,0.12324303238096852
26,/home/yiwei/Documents/New Fast Image Analysis/Kartaview_Dataset/Rest_set/3640973_b2317_60bc39f491934.jpg,0.12265879475230383
115,/home/yiwei/Documents/New Fast Image Analysis/Kartaview_Dataset/Rest_set/3640973_87783_60bc39a75f798.jpg,0.11502459341348173
83,/home/yiwei/Documents/New Fast Image Analysis/Kartaview_Dataset/Rest_set/3640973_28e7b_60bc39ae11d77.jpg,0.11329545650046724
132,/home/yiwei/Documents/New Fast Image Analysis/Kartaview_Dataset/Rest_set/3640973_81c77_60bc39b477b67.jpg,0.10872065681246167
38,/home/yiwei/Documents/New Fast Image Analysis/Kartaview_Dataset/Rest_set/3640973_55534_60bc39abd3f9c.jpg,0.10411163887509488
15,/home/yiwei/Documents/New Fast Image Analysis/Kartaview_Dataset/Rest_set/3640973_e6c56_60bc39a990e10.jpg,0.10339051193595511
60,/home/yiwei/Documents/New Fast Image Analysis/Kartaview_Dataset/Rest_set/3640973_55283_60bc39f69b36e.jpg,0.10306771513222435
70,/home/yiwei/Documents/New Fast Image Analysis/Kartaview_Dataset/Rest_set/3640973_577b0_60bc39b2653f8.jpg,0.09658061031308789
134,/home/yiwei/Documents/New Fast Image Analysis/Kartaview_Dataset/Rest_set/3640973_9d2cf_60bc39fe7f7b8.jpg,0.09429756978912503
90,/home/yiwei/Documents/New Fast Image Analysis/Kartaview_Dataset/Rest_set/3640973_8a721_60bc39b02fb5d.jpg,0.09150970967431371
97,/home/yiwei/Documents/New Fast Image Analysis/Kartaview_Dataset/Rest_set/3640973_b0d57_60bc3a0644882.jpg,0.08869046678470434
100,/home/yiwei/Documents/New Fast Image Analysis/Kartaview_Dataset/Rest_set/3640973_dbdc3_60bc39fc83b2f.jpg,0.08450520149954602
53,/home/yiwei/Documents/New Fast Image Analysis/Kartaview_Dataset/Rest_set/3640973_e71e0_60bc3a0c10f18.jpg,0.08407118732350888
69,/home/yiwei/Documents/New Fast Image Analysis/Kartaview_Dataset/Rest_set/3640973_9fd84_60bc3a0a2e756.jpg,0.07695671328315233
107,/home/yiwei/Documents/New Fast Image Analysis/Kartaview_Dataset/Rest_set/3640973_605c2_60bc3a0463f1b.jpg,0.0762952370280206
65,/home/yiwei/Documents/New Fast Image Analysis/Kartaview_Dataset/Rest_set/3640973_d660c_60bc3a0282844.jpg,0.0723905492530136
75,/home/yiwei/Documents/New Fast Image Analysis/Kartaview_Dataset/Rest_set/3640973_c14e9_60bc3a083b093.jpg,0.07095399559412453
101,/home/yiwei/Documents/New Fast Image Analysis/Kartaview_Dataset/Rest_set/3640973_12d43_60bc3a007e89c.jpg,0.06954876837096353
